X,Y,mw,fsp3,n_lipinski_hba,n_lipinski_hbd,n_rings,n_hetero_atoms,n_heavy_atoms,n_rotatable_bonds,n_radical_electrons,tpsa,qed,clogp,sas,n_aliphatic_carbocycles,n_aliphatic_heterocyles,n_aliphatic_rings,n_aromatic_carbocycles,n_aromatic_heterocyles,n_aromatic_rings,n_saturated_carbocycles,n_saturated_heterocyles,n_saturated_rings
Cc1cnc(NS(=O)(=O)c2ccc(N)cc2)nc1,-2.82,264.06809662400025,0.09090909090909091,6,3,2,7,18,5,0,97.97,0.8107373568997642,1.1680199999999998,7.03549488294062,0,0,0,1,1,2,0,0,0
O=C(OCc1ccccc1)n1cc(F)c(=O)[nH]c1=O,-2.82,264.0546349880002,0.08333333333333333,6,1,2,7,19,2,0,81.16000000000001,0.8718289932883051,0.8606000000000003,6.400322820935686,0,0,0,1,1,2,0,0,0
O=c1cnc2c(=O)[nH]cnc2[nH]1,-2.82,164.033425368,0.0,6,2,2,6,12,0,0,91.5,0.5223457751203121,-0.9936000000000003,5.772113310513167,0,0,0,0,2,2,0,0,0
O=c1ccn(CCO)c(C(O)c2ccccc2)c1O,-2.82,261.1001079600002,0.21428571428571427,5,3,2,5,19,7,0,82.69000000000001,0.7534795902490442,0.6278999999999999,6.017099265316641,0,0,0,1,1,2,0,0,0
CC(C)CC(NC(=O)CC(O)C(CC(C)C)NC(=O)C(Cc1c[nH]cn1)NC(=O)C(Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)NC(Cc1cccc(CN)c1)C(=O)O,-2.82,848.4796256280017,0.5227272727272727,17,10,3,17,61,29,0,266.96,0.06698344379057958,2.6566000000000054,9.43075216661037,0,0,0,2,1,3,0,0,0
Cn1c(=O)on(-c2ccc(Cl)c(Cl)c2)c1=O,-2.82,259.9755474120001,0.1111111111111111,5,0,2,7,16,2,0,57.14,0.7798703182372356,1.4359999999999997,5.787920060483461,0,0,0,1,1,2,0,0,0
CCC1C2CC3C4N(C)c5ccccc5C45CC(C2C5O)N3C1O,-2.82,326.19942807200067,0.7,4,2,7,4,24,5,0,46.94,0.8220901729914653,1.5545,9.29932227474008,1,5,6,1,0,1,1,4,5
NC(=O)OCC1CSC2(CCCCC2)O1,-2.82,231.092914404,0.9,4,2,2,5,15,2,0,61.55000000000001,0.787804854241052,1.8741,7.746182739728248,1,1,2,0,0,0,1,1,2
CCCCCCC(CCC)(CCC)C(=O)NO,-2.82,243.219829168,0.9285714285714286,3,2,0,3,17,14,0,49.33,0.345331777383286,4.048800000000002,7.5825061877463185,0,0,0,0,0,0,0,0,0
CN(C)CCOC(C)(c1ccccc1)c1ccccn1,-2.82,270.1732133240004,0.35294117647058826,3,0,2,3,20,9,0,25.36,0.8067475103694609,2.923300000000001,7.665178499723991,0,0,0,1,1,2,0,0,0
Brc1cccc(Nc2ncnc3cc4[nH]ccc4cc23)c1,-2.82,338.01670845200033,0.0,4,2,4,5,21,2,0,53.6,0.5603847225017092,4.617200000000001,6.987500203934399,0,0,0,2,2,4,0,0,0
N#CCN(CC#N)CCN(CC#N)CC#N,-2.820404347,216.11234438399998,0.6,6,0,0,6,16,7,0,101.63999999999999,0.5405171268900953,-0.31528,6.61327130353973,0,0,0,0,0,0,0,0,0
CC12C=CC(=O)C=C1CCC1C2CCC2(C)C(=O)CCC12,-2.820459609,284.1776300080007,0.6842105263157895,2,0,4,2,21,2,0,34.14,0.6765587980075699,3.863400000000003,8.373272621002602,4,0,4,0,0,0,3,0,3
Cc1cc(C)c(S(=O)(=O)O)c(C)c1Nc1ccc(Nc2c(C)cc(C)c(S(=O)(=O)O)c2C)c2c1C(=O)c1ccccc1C2=O.NCCCCCCN,-2.820609377,750.2757064320012,0.3157894736842105,12,8,5,14,52,21,0,218.98,0.06095564241743134,6.757320000000006,8.248030555232514,1,0,1,4,0,4,0,0,0
CCCCCS,-2.8248,104.065971384,1.0,0,0,0,1,6,5,0,0.0,0.41121378885188975,2.1064000000000003,7.016312564155658,0,0,0,0,0,0,0,0,0
COC(=O)c1cccc(C(=O)OC)c1,-2.825819918,194.0579088,0.2,4,0,1,4,14,4,0,52.60000000000001,0.6648651607326014,1.2597999999999998,6.455525111682325,0,0,0,1,0,1,0,0,0
OCc1cccc(Oc2ccccc2)c1,-2.825873142,200.083729624,0.07692307692307693,2,1,2,2,15,4,0,29.46,0.8248951292816564,2.9712000000000005,7.431919941771133,0,0,0,2,0,2,0,0,0
CCOP(=S)(OCC)Oc1ccc(N)cc1,-2.826,261.05885100200015,0.4,4,2,1,6,16,9,0,53.71,0.6299517199441915,2.945100000000001,7.741682092931478,0,0,0,1,0,1,0,0,0
O=Cc1ccc(C=O)cc1,-2.8265,134.036779432,0.0,2,0,1,2,10,2,0,34.14,0.5712839874056989,1.3115999999999999,6.644880588146739,0,0,0,1,0,1,0,0,0
Cc1cccc(CC(C)(C)CO)c1,-2.826535469,178.135765196,0.5,1,1,1,1,13,7,0,20.23,0.753838190761178,2.556020000000001,6.224382232848331,0,0,0,1,0,1,0,0,0
CC[C@H]1[C@@H]2C[C@H]3[C@@H]4N(C)c5ccccc5[C@]45C[C@@H](C2C5O)N3[C@@H]1O,-2.8266,326.1994280720007,0.7,4,2,7,4,24,5,0,46.940000000000005,0.8220901729914653,1.5545,9.29932227474008,1,5,6,1,0,1,1,4,5
CN(C)c1ccc(C(=O)c2ccc(N(C)C)cc2)cc1,-2.8267,268.15756326000036,0.23529411764705882,3,0,2,3,20,8,0,23.550000000000004,0.7962697212458442,3.0496000000000016,7.475742546009004,0,0,0,2,0,2,0,0,0
CC(Oc1ccc(Cl)cc1Cl)C(=O)O,-2.8271,233.985049476,0.2222222222222222,3,1,1,5,14,4,0,46.53,0.8755136638110981,2.845300000000001,6.822316218315906,0,0,0,1,0,1,0,0,0
CCCCCCOC(=O)CCOCC,-2.8289,202.156894564,0.9090909090909091,3,0,0,3,14,11,0,35.53,0.425533632525989,2.536500000000001,6.374301316496624,0,0,0,0,0,0,0,0,0
CCCC(=O)OCn1ncc2c(=O)[nH]cnc21,-2.83,236.090940244,0.4,7,1,2,7,17,5,0,89.87,0.7768084075846136,0.42039999999999994,6.817926038486452,0,0,0,0,2,2,0,0,0
CCC(=O)OCOC(=O)c1cn(CC)c2nc(C)ccc2c1=O,-2.83,318.1215716760005,0.375,7,0,2,7,23,8,0,87.49,0.6167915764037292,1.79232,7.068779354546467,0,0,0,0,2,2,0,0,0
CCCC(=O)Oc1ccc(NC(C)=O)cc1,-2.83,221.10519334,0.3333333333333333,4,1,1,4,16,6,0,55.4,0.6268353256017697,2.3505000000000003,7.340715646922235,0,0,0,1,0,1,0,0,0
CC(=O)CC(C)=NCCN=C(C)CC(C)=O,-2.83,224.15247788,0.6666666666666666,4,0,0,4,16,11,0,58.86,0.4893150316468556,1.8664,7.588474104574489,0,0,0,0,0,0,0,0,0
O=C(O)C(Oc1ccccc1Cl)Oc1ccccc1Cl,-2.83,311.9956141600003,0.07142857142857142,4,1,2,6,20,5,0,55.760000000000005,0.8516449576693899,3.861900000000002,6.7316652415294,0,0,0,2,0,2,0,0,0
O=C(O)c1ccccc1C(=O)OCCOC(=O)c1ccccc1C(=O)O,-2.83,358.0688674080004,0.1111111111111111,8,2,2,8,26,7,0,127.2,0.5688419874660926,2.0968,6.624355592680529,0,0,0,2,0,2,0,0,0
O=C(CCCN1CCC(O)(c2ccc(F)cc2)CC1)c1ccc(F)cc1,-2.83,359.1696854160007,0.38095238095238093,3,1,3,5,26,7,0,40.540000000000006,0.7952239685709958,3.9113000000000033,4.8990283139500015,0,1,1,2,0,2,0,1,1
CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1,-2.83,307.2147437880008,0.6666666666666666,4,2,2,4,22,14,0,50.72,0.6164391834948149,2.3933999999999997,8.215373239800119,1,0,1,1,0,1,1,0,1
CC(C)[C@H]1CC[C@@H](C)CC1O,-2.830260853,156.15141526,1.0,1,1,1,1,11,5,0,20.23,0.6179494584335713,2.439500000000001,8.387211518805568,1,0,1,0,0,0,1,0,1
CN(C)C(=S)SC(=S)N(C)C,-2.830299065,208.016261384,0.6666666666666666,2,0,0,5,11,4,0,6.48,0.5537426119928397,1.4126,7.176283242377697,0,0,0,0,0,0,0,0,0
COc1cc(/C=C/C(=O)O)cc(OC)c1OC,-2.830470194,238.084123548,0.25,5,1,1,5,17,8,0,64.99000000000001,0.7923496429747787,1.8101999999999998,7.150083585259202,0,0,0,1,0,1,0,0,0
Cc1cccc(C)c1,-2.832869038,106.07825032,0.25,0,0,1,0,8,2,0,0.0,0.47575768534032103,2.30344,7.543123674033999,0,0,0,1,0,1,0,0,0
COC(=O)c1ccc(C(=O)OC)c([N+](=O)[O-])c1,-2.835904882,239.042987008,0.2,7,0,1,7,17,5,0,95.74000000000001,0.4459090829014932,1.168,5.873109726150052,0,0,0,1,0,1,0,0,0
COc1ccc2[nH]c(S(=O)Cc3ncc(C)c(OC)c3C)nc2c1,-2.84,345.11471246800056,0.29411764705882354,6,1,3,7,24,9,0,77.10000000000001,0.7692390365670643,2.8997400000000013,7.925073208402485,0,0,0,1,2,3,0,0,0
CCCC(=O)OCC1OC(n2cc(I)c(=O)[nH]c2=O)CC1O,-2.84,424.0131342640005,0.6153846153846154,8,2,2,9,22,7,0,110.62,0.5139970320351267,0.13290000000000013,6.845582679115413,0,1,1,0,1,1,0,1,1
CC(=O)Oc1ccc(/C=N/NC(N)=O)cc1,-2.84,221.080041212,0.1,6,3,1,6,16,4,0,93.78,0.3387149537687258,0.6141000000000001,6.933114875865171,0,0,0,1,0,1,0,0,0
Cc1ccc(S(=O)(=O)N=c2sc(S(N)(=O)=O)nn2C)cc1,-2.84,348.00206786400037,0.2,8,2,2,11,21,6,0,124.47999999999999,0.8170595852038864,-0.27297999999999945,6.597134835944923,0,0,0,1,1,2,0,0,0
CC(=O)Nc1ccc(Cl)cc1,-2.84,169.029441556,0.125,2,1,1,3,11,2,0,29.1,0.6869443648513704,2.2984,6.751949107190638,0,0,0,1,0,1,0,0,0
CCN(CC)CC(OC(=O)c1ccc([N+](=O)[O-])cc1)c1ccccc1,-2.84,342.1579571840006,0.3157894736842105,6,0,2,6,25,10,0,72.67999999999999,0.413972370347777,3.8347000000000024,6.814255842138035,0,0,0,2,0,2,0,0,0
CC(CCCCO[N+](=O)O)O[N+](=O)O,-2.84,210.08408900818,1.0,8,2,0,8,14,11,0,99.08000000000001,0.4525614682507761,0.7445999999999997,6.6064157117873865,0,0,0,0,0,0,0,0,0
CCC,-2.84,44.062600255999996,1.0,0,0,0,0,3,2,0,0.0,0.3854706587740357,1.4163,6.098810264236752,0,0,0,0,0,0,0,0,0
COc1ccc(O)c([N+](=O)[O-])c1,-2.8409,169.037507704,0.14285714285714285,5,1,1,5,12,4,0,72.6,0.5346624263763747,1.3089999999999997,6.296068174293747,0,0,0,1,0,1,0,0,0
Nc1ccc(C(F)(F)F)cc1,-2.847330143,161.045233852,0.14285714285714285,1,2,1,4,11,1,0,26.02,0.5801714244373364,2.2876000000000003,6.191723724697699,0,0,0,1,0,1,0,0,0
O=C1CCCCCCCCCCCCCCCCCN1,-2.8474,281.2718647400007,0.9444444444444444,2,1,1,2,20,0,0,29.1,0.6361747682931799,5.357800000000005,8.017497784523506,0,1,1,0,0,0,0,1,1
C1=CC2CCC1C2,-2.847721205,94.07825032,0.7142857142857143,0,0,2,0,7,0,0,0.0,0.4024707865619127,1.9725,8.28371199809698,2,0,2,0,0,0,1,0,1
Cc1ccc(C(=O)O)cc1[N+](=O)[O-],-2.848098023,181.037507704,0.125,5,1,1,5,13,3,0,80.44,0.5545811672294877,1.60142,6.094565333852975,0,0,0,1,0,1,0,0,0
O=C([O-])CNS(=O)(=O)c1ccc2ccccc2c1,-2.8497,264.0336023799102,0.08333333333333333,5,1,2,6,18,4,0,86.29999999999998,0.8329355766844934,-0.13199999999999967,6.916523149058267,0,0,0,2,0,2,0,0,0
O=C(c1ccccc1)C(O)c1ccccc1,-2.849722352,212.083729624,0.07142857142857142,2,1,2,2,16,4,0,37.3,0.79388793096564,2.602900000000001,7.902380469725912,0,0,0,2,0,2,0,0,0
CNC(=O)c1cc(N2CC2)c([N+](=O)[O-])cc1[N+](=O)[O-],-2.85,266.06511942000026,0.3,9,1,2,9,19,5,0,118.39000000000003,0.4860040239110368,0.6825999999999999,6.096273155540727,0,1,1,1,0,1,0,1,1
CCCCC(=O)N(C)c1ccc(S(=O)(=O)N(C)C)cc1,-2.85,298.1351135640006,0.5,5,0,1,6,20,10,0,57.690000000000005,0.8077727810534429,2.0899,7.870620816714222,0,0,0,1,0,1,0,0,0
O=C(O)/C=C/C=C/C(=O)O,-2.85,142.026608672,0.0,4,2,0,4,10,3,0,74.6,0.43770105405031856,0.2680000000000002,6.803627706117563,0,0,0,0,0,0,0,0,0
CC(C)CC(NC(=O)CC(O)C(CC(C)C)NC(=O)C(Cc1c[nH]cn1)NC(=O)C(Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)NCc1cccc(CN)c1,-2.85,790.4741463240016,0.5238095238095238,15,9,3,15,57,27,0,229.66,0.07916461321544795,3.1609000000000043,9.369178780359862,0,0,0,2,1,3,0,0,0
O=C(Oc1ccccc1)c1ccccc1,-2.85,198.06807956,0.0,2,0,2,2,15,2,0,26.3,0.5474890901379807,2.905800000000001,6.87474351743903,0,0,0,2,0,2,0,0,0
O=C1CNC(=O)c2ccccc2N1,-2.85,176.058577496,0.1111111111111111,4,2,2,4,13,0,0,58.2,0.5995646263870665,0.36850000000000027,6.760962923770341,0,1,1,1,0,1,0,0,0
CCCCOP(=O)(OCCCC)OCCCC,-2.85,266.16469597400027,1.0,4,0,0,5,17,15,0,44.760000000000005,0.38390428568051604,4.544600000000004,6.047773587190686,0,0,0,0,0,0,0,0,0
NC(CSCCSCC(N)C(=O)O)C(=O)O,-2.85,268.05514899200034,0.75,6,6,0,8,16,11,0,126.64,0.40335102076366847,-0.7233999999999987,6.722839586837612,0,0,0,0,0,0,0,0,0
O=C(O)/C=C\C=C/C(=O)O,-2.8516,142.026608672,0.0,4,2,0,4,10,3,0,74.6,0.43770105405031856,0.2680000000000002,6.803627706117563,0,0,0,0,0,0,0,0,0
Cc1cc(O)ccc1C(C)C,-2.854511354,150.104465068,0.4,1,1,1,1,11,5,0,20.23,0.652274035834769,2.824020000000001,7.858142030628093,0,0,0,1,0,1,0,0,0
CSc1cc(SC)c(N)c(C)c1N,-2.856925458,214.059840448,0.3333333333333333,2,4,1,4,13,7,0,52.04,0.5867197283677916,2.6032200000000003,7.488223427044582,0,0,0,1,0,1,0,0,0
CCNC(=O)Nc1ncc([N+](=O)[O-])s1,-2.8578,216.031711116,0.3333333333333333,7,2,1,8,14,4,0,97.16,0.5853936586534727,1.1927,6.249509650893051,0,0,0,0,1,1,0,0,0
CC(C)OP(=O)(OC(C)C)SCc1ccccc1,-2.8579,288.0949021620006,0.5384615384615384,3,0,1,5,18,11,0,35.53,0.6699409820283218,4.877900000000004,6.296382887072015,0,0,0,1,0,1,0,0,0
N[C@@H](Cc1cc(I)c(O)c(I)c1)C(=O)O,-2.8583,432.8671891480002,0.2222222222222222,4,4,1,6,15,5,0,83.55000000000001,0.6327331515205669,1.5557999999999998,7.226467413370916,0,0,0,1,0,1,0,0,0
O=S(Cc1ccccc1)Cc1ccccc1,-2.858808721,230.076536068,0.14285714285714285,1,0,2,2,16,4,0,17.07,0.7883247944206794,3.1355000000000013,7.478995727124845,0,0,0,2,0,2,0,0,0
NC(Cc1cc(I)c(O)c(I)c1)C(=O)O,-2.86,432.8671891480002,0.2222222222222222,4,4,1,6,15,5,0,83.55000000000001,0.6327331515205669,1.5558,7.226467413370916,0,0,0,1,0,1,0,0,0
CCN1C(=O)c2cccnc2N(CC)c2ncccc21,-2.86,268.13241113200036,0.26666666666666666,5,0,3,5,20,4,0,49.330000000000005,0.8397415702559803,2.614700000000001,7.283611040148003,0,1,1,0,2,2,0,0,0
CCOC(=O)CSc1nc(C(C)(C)C)nn1C(=O)N(C)C,-2.861,314.1412615640006,0.6923076923076923,7,0,1,8,21,7,0,77.32,0.6223548895197174,1.7605,7.6281519300025336,0,0,0,0,1,1,0,0,0
Nc1ccccc1-c1ccccc1,-2.861113735,169.089149352,0.0,1,2,2,1,13,2,0,26.02,0.6524355721249985,2.9358000000000013,7.464045496864088,0,0,0,2,0,2,0,0,0
NS(=O)(=O)c1cc(C(=O)c2ccc(O)cc2)cs1,-2.8612,282.9972997680003,0.0,5,3,2,7,18,5,0,97.46000000000001,0.8302803577854202,1.3321000000000005,6.5016650922728045,0,0,0,1,1,2,0,0,0
C,-2.8629,16.031300127999998,1.0,0,0,0,0,1,0,0,0.0,0.3597849378839701,0.6361,7.782285627058236,0,0,0,0,0,0,0,0,0
CC(=O)N(C)C(=O)COC(=O)c1ccccc1,-2.8664,235.084457896,0.25,5,0,1,5,17,5,0,63.68,0.7284101007034609,0.8482999999999998,6.95711270217686,0,0,0,1,0,1,0,0,0
CC(C)(C)NC(=O)COC(=O)c1ccccc1,-2.8665,235.120843404,0.38461538461538464,4,1,1,4,17,3,0,55.4,0.8120663759435187,1.7581,7.531249674443406,0,0,0,1,0,1,0,0,0
Nc1ccc(S(=O)(=O)Nc2nncs2)cc1,-2.8684,256.008867496,0.0,6,3,2,8,16,4,0,97.97,0.7956666859082926,0.9211,6.473220645181085,0,0,0,1,1,2,0,0,0
Cc1cc(C)cc(OCC2CNC(=O)O2)c1,-2.87,221.10519334,0.4166666666666667,4,1,2,4,16,5,0,47.56,0.8460710155484403,1.7906399999999998,7.932016364931346,0,1,1,1,0,1,0,1,1
CC1c2cccc(O)c2C(=O)C2=C(O)C3(O)C(=O)C(C(N)=O)=C(O)C(N(C)C)C3C(O)C21,-2.87,444.1532657280006,0.4090909090909091,10,7,4,10,32,10,0,181.61999999999998,0.3322174879037973,-0.34759999999999863,8.272747586127089,3,0,3,1,0,1,0,0,0
CN(O)C(=O)c1ccc([N+](=O)[O-])cc1,-2.87,196.048406736,0.125,6,1,1,6,14,4,0,83.68,0.43504971382748187,1.0559999999999998,6.375393846697246,0,0,0,1,0,1,0,0,0
CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,-2.87,371.2249145480008,0.23076923076923078,2,0,3,2,28,11,0,12.47,0.4505726789966775,5.9961000000000055,7.254349143815537,0,0,0,3,0,3,0,0,0
CCC(=O)OCCC(C)C,-2.870073641,144.115029752,0.875,2,0,0,2,10,7,0,26.3,0.5638542074438334,1.9857,7.967065807244241,0,0,0,0,0,0,0,0,0
COc1c(O)cc(Cl)c(Cl)c1Cl,-2.8712,225.93551244,0.14285714285714285,2,1,1,5,12,3,0,29.46,0.7455796887989609,3.3610000000000007,5.480935633718911,0,0,0,1,0,1,0,0,0
CC(=O)OC[C@H]1O[C@@](COC(C)=O)(O[C@H]2O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]2OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,-2.8726,678.2007289960011,0.7142857142857143,19,0,2,19,47,21,0,238.08999999999995,0.1705410602755223,-0.8291999999999908,8.683277492725324,0,2,2,0,0,0,0,2,2
COC(=O)c1ccc(O)c(Cl)c1,-2.873,186.008371764,0.125,3,1,1,4,12,3,0,46.53,0.681079927477153,1.8321999999999998,6.207487405062979,0,0,0,1,0,1,0,0,0
O=C1CCCCCCCCCCCCCCN1,-2.874,239.224914548,0.9333333333333333,2,1,1,2,17,0,0,29.1,0.6745442881564877,4.187500000000003,7.7645701953078445,0,1,1,0,0,0,0,1,1
Nc1ccc(S(=O)(=O)Nc2ncc(C(=O)O)s2)cc1,-2.8741,299.0034477680002,0.0,7,4,2,9,19,5,0,122.38,0.729554010246852,1.2243000000000002,6.467865236970356,0,0,0,1,1,2,0,0,0
C=CCOc1nc(OCC=C)nc(OCC=C)n1,-2.87422578,249.11134134,0.25,6,0,1,6,18,9,0,66.36,0.6187254441613326,1.5659999999999998,6.940069596927632,0,0,0,0,1,1,0,0,0
CC1=NNC(=O)N(/N=C/c2cccnc2)C1,-2.8745,217.096359972,0.2,6,1,2,6,16,3,0,69.95,0.744752144848857,0.8166,7.213738670868122,0,1,1,0,1,1,0,0,0
COc1cc(C=O)cc(Cl)c1O,-2.8747,186.008371764,0.125,3,1,1,4,12,4,0,46.53,0.7176451534441405,1.8667000000000002,6.414833558909132,0,0,0,1,0,1,0,0,0
CCCCC1(CCCC)C(=O)NC(=O)NC1=O,-2.8756,240.1473925,0.75,5,2,1,5,17,8,0,75.27000000000001,0.6939975662532657,1.7191999999999998,7.731410241001867,0,1,1,0,0,0,0,1,1
CC(=O)Nc1ccc(S(=O)(=O)Cl)cc1,-2.877252416,232.991341796,0.125,4,1,1,6,14,3,0,63.24,0.7891080700227171,1.5724999999999998,6.340433613597013,0,0,0,1,0,1,0,0,0
CC(C)OC(=O)c1ccccc1C(=O)OC(C)C,-2.8773,250.120509056,0.42857142857142855,4,0,1,4,18,8,0,52.60000000000001,0.7709373459394383,2.817000000000001,7.283876916155412,0,0,0,1,0,1,0,0,0
O=P(c1ccccc1)(c1ccccc1)c1ccccc1,-2.877472795,278.0860517300004,0.0,1,0,3,2,20,3,0,17.07,0.6716334239302234,3.3260000000000014,7.3335271736458925,0,0,0,3,0,3,0,0,0
CNc1ccccc1C(=O)O,-2.8784,151.063328528,0.125,3,2,1,3,11,3,0,49.33,0.6717203136342019,1.4264999999999999,7.110729026160668,0,0,0,1,0,1,0,0,0
Fc1ccc(C(c2ccc(F)cc2)[NH+]2CC[NH2+]CC2)cc1,-2.878601076,290.15835792018055,0.29411764705882354,2,3,3,4,21,3,0,21.05,0.8221967787522817,0.5160999999999998,4.536310293280119,0,1,1,2,0,2,0,1,1
Nc1ccc2ccccc2c1,-2.8795,143.073499288,0.0,1,2,2,1,11,1,0,26.02,0.5629544406745023,2.4220000000000006,7.3716298225407595,0,0,0,2,0,2,0,0,0
CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,-2.879922295,228.115029752,0.2,2,2,2,2,17,6,0,40.46,0.8263814942234684,3.4237000000000024,7.600867518283385,0,0,0,2,0,2,0,0,0
Cc1cc(Cl)ccc1N=CN(C)C,-2.88,196.076726096,0.3,2,0,1,3,13,4,0,15.6,0.5247971770981512,2.8698200000000016,7.485075162540583,0,0,0,1,0,1,0,0,0
CN(C)C1C(O)=C(C(N)=O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4C(C)(O)C3CC12,-2.88,478.11429337600055,0.4090909090909091,10,7,4,11,33,10,0,181.62,0.3283008516696475,0.4390000000000013,8.043393123042316,3,0,3,1,0,1,0,0,0
CCOC(=O)Cc1sc(NS(=O)(=O)c2ccc(N)cc2)nc1C,-2.88,355.06604802400045,0.2857142857142857,7,3,2,9,23,9,0,111.37999999999998,0.6049120738004133,1.9401199999999998,7.233156382234835,0,0,0,1,1,2,0,0,0
COC(=O)C1(S(=O)(=O)c2ccc(C)cc2)CC1,-2.8803,254.061279928,0.4166666666666667,4,0,2,5,17,5,0,60.440000000000005,0.7663969087573929,1.47432,7.1158729343716285,1,0,1,1,0,1,1,0,1
CCCCOCCOCCOC(=O)CCCCC(=O)OCCOCCOCCCC,-2.882184886,434.28796830400114,0.9090909090909091,8,0,0,8,30,25,0,89.52000000000001,0.17874239210414536,3.299800000000002,7.717585202165841,0,0,0,0,0,0,0,0,0
Nc1ccc2cc(S(=O)(=O)O)cc(O)c2c1,-2.883311239,239.025228768,0.0,5,4,2,6,16,4,0,100.62,0.5151597788599056,1.3743,6.778853880407412,0,0,0,2,0,2,0,0,0
O=[N+]([O-])c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,-2.8846,213.002184816,0.0,9,0,1,9,15,3,0,129.42000000000002,0.5505319005093066,1.4112,4.357734348211484,0,0,0,1,0,1,0,0,0
CC(=O)c1cccc2ccccc12,-2.884634649,170.07316494,0.08333333333333333,1,0,2,1,13,2,0,17.07,0.601009735328557,3.0424000000000015,7.113034733186035,0,0,0,2,0,2,0,0,0
COc1c(C(=O)O)oc2ccccc12,-2.8857,192.042258736,0.1,4,1,2,4,14,3,0,59.67,0.7913274307359611,2.1395999999999997,6.410691778239388,0,0,0,1,1,2,0,0,0
CC(C)CCBr,-2.886,150.004412452,1.0,0,0,0,1,6,4,0,0.0,0.5313648788157783,2.4274000000000004,5.351974365831438,0,0,0,0,0,0,0,0,0
CC(=O)N[C@@H](CSc1ccc(Cl)c(Cl)c1)C(=O)O,-2.8868,306.9836695720003,0.2727272727272727,4,2,1,7,18,6,0,66.4,0.8208171531130328,2.6748000000000003,7.133723761671353,0,0,0,1,0,1,0,0,0
CC1=C(C(=O)O)CCC1(C)C,-2.8871,154.099379688,0.6666666666666666,2,1,1,2,11,4,0,37.3,0.62831013967862,2.2075,7.693309697715104,1,0,1,0,0,0,0,0,0
FC(F)=C(F)C(F)(F)F,-2.888798283,149.99041932,0.3333333333333333,0,0,0,6,9,0,0,0.0,0.4653113245049681,2.6263,3.3723862489837986,0,0,0,0,0,0,0,0,0
CNc1nc(Cl)nc(NC(C)C)n1,-2.8896,201.07812306399998,0.5714285714285714,5,2,1,6,13,6,0,62.730000000000004,0.7740326797229308,1.3869999999999998,6.858220466945873,0,0,0,0,1,1,0,0,0
CN(C)C(=O)Nc1ccc(Cl)cc1,-2.89,198.055990652,0.2222222222222222,3,1,1,4,13,3,0,32.34,0.7388016668237095,2.4335000000000004,7.093599687953512,0,0,0,1,0,1,0,0,0
O=C(c1cc(N2CC2)c([N+](=O)[O-])cc1[N+](=O)[O-])N1CCOCC1,-2.89,322.0913341680004,0.46153846153846156,10,0,3,10,23,4,0,118.83000000000003,0.4565336487366902,0.7953999999999999,6.5949737831657655,0,2,2,1,0,1,0,2,2
Cc1ncc([N+](=O)[O-])n1CCOC(=O)c1ccc(CN2CCOCC2)cc1,-2.89,374.1590198040006,0.4444444444444444,9,0,3,9,27,8,0,99.72999999999999,0.41369556325130574,1.7889199999999998,7.7442402456559805,0,1,1,1,1,2,0,1,1
CSC(CCC(SC)C(=O)O)C(=O)O,-2.89,238.033350928,0.75,4,2,0,6,14,9,0,74.6,0.698048374821731,1.399,6.049297286465339,0,0,0,0,0,0,0,0,0
CCCC(CCC)(C(=O)NO)c1ccccc1,-2.89,235.157228912,0.5,3,2,1,3,17,9,0,49.33,0.5878876792749922,3.030000000000001,6.762035995800119,0,0,0,1,0,1,0,0,0
CC(=O)NC(CSc1ccc(Cl)c(Cl)c1)C(=O)O,-2.89,306.9836695720003,0.2727272727272727,4,2,1,7,18,6,0,66.4,0.8208171531130328,2.6748000000000003,7.133723761671353,0,0,0,1,0,1,0,0,0
O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1,-2.89,312.1837780080007,0.5789473684210527,4,0,4,4,23,1,0,40.620000000000005,0.7993674496203518,2.5349000000000004,7.595106593974695,1,2,3,1,0,1,1,1,2
C=CCCCOC(=O)C(CC)N(Cc1ccco1)C(=O)n1ccnc1,-2.8919,345.1688562160006,0.3888888888888889,7,0,2,7,25,10,0,77.57000000000001,0.39601392028211296,3.2344000000000017,7.42795456591143,0,0,0,0,2,2,0,0,0
O=C(OC[C@H]1O[C@@H](Oc2ccccc2CO)[C@H](O)[C@@H](O)[C@@H]1O)c1ccccc1,-2.8925,390.1314676640006,0.35,8,4,3,8,28,10,0,125.68000000000002,0.5164644264340292,0.22229999999999983,8.245910510715555,0,1,1,2,0,2,0,1,1
CON(C)C(=O)Nc1ccc(Br)cc1,-2.895,258.00038969200006,0.2222222222222222,4,1,1,5,14,4,0,41.57,0.8287384573846017,2.4742000000000006,7.107379772156791,0,0,0,1,0,1,0,0,0
