X,Y,mw,fsp3,n_lipinski_hba,n_lipinski_hbd,n_rings,n_hetero_atoms,n_heavy_atoms,n_rotatable_bonds,n_radical_electrons,tpsa,qed,clogp,sas,n_aliphatic_carbocycles,n_aliphatic_heterocyles,n_aliphatic_rings,n_aromatic_carbocycles,n_aromatic_heterocyles,n_aromatic_rings,n_saturated_carbocycles,n_saturated_heterocyles,n_saturated_rings
Cc1cccc(COc2cccc(/C=C3\C(=O)NN(c4ccccc4)C3=O)c2)c1,2.468424138,384.14739250000054,0.08333333333333333,5,1,4,5,29,6,0,58.64,0.5336169320390955,4.035420000000002,7.825221932415123,0,1,1,3,0,3,0,1,1
Cc1ccn(-c2ccc3[nH]c4c(c3c2)CCCC4=O)n1,2.709644718,265.12151210000025,0.25,4,1,4,4,20,2,0,50.68,0.7343128710873599,3.181020000000001,7.331418989323468,1,0,1,1,2,3,0,0,0
COc1cc(CN(C)C(=O)Nc2cccc(C)c2C)ccc1O,2.135615992,314.1630425640006,0.2777777777777778,5,2,2,5,23,9,0,61.8,0.9046492029373653,3.6815400000000023,7.963114758377138,0,0,0,2,0,2,0,0,0
CSCC(=O)N1CCc2[nH]nc(-c3cccc(F)c3)c2C1,2.98222011,305.0998113520004,0.3333333333333333,4,1,3,6,21,4,0,48.99,0.9474500457633396,2.4635000000000007,7.344796448341781,0,1,1,1,1,2,0,0,0
O=C(C1CCCN(S(=O)(=O)c2ccccc2)C1)N1CCc2ccccc2C1,3.500597596,384.1507636280007,0.38095238095238093,5,0,4,6,27,3,0,57.690000000000005,0.8175246217658221,2.672200000000001,7.322304859537169,0,2,2,2,0,2,0,1,1
CCC(=O)N1CCCC(C(=O)N2CCc3c(Cl)cc(Cl)cc3C2C)C1,3.17909284,382.12148336800067,0.5789473684210527,4,0,3,6,25,4,0,40.620000000000005,0.7720543089014235,4.087700000000003,7.543927933543335,0,2,2,1,0,1,0,1,1
O=C(C1CC1)N1CCCC(C(=O)N2CCc3ccccc3C2Cc2ccccc2)C1,3.64244879,402.23072820000084,0.46153846153846156,4,0,5,4,30,4,0,40.620000000000005,0.7754996174791331,4.003700000000003,8.255185460226059,1,2,3,2,0,2,1,1,2
O=C(C1CCCN(c2cnccn2)C1)N1CCc2ccccc2C1,3.652849871,322.17936132400064,0.42105263157894735,5,0,4,5,24,2,0,49.330000000000005,0.8509980853480791,2.2779,7.304306973651261,0,2,2,1,1,2,0,1,1
O=C(C1CCCN(C(=O)N2CCCC2)C1)N1CCc2ccccc2C1,3.004011237,341.2103271040007,0.6,5,0,4,5,25,1,0,43.86000000000001,0.7876651547338416,2.4991000000000003,7.621311428667928,0,3,3,1,0,1,0,2,2
O=C(C1CCCN(c2ccc(Cl)nn2)C1)N1CCc2ccccc2C1,3.217462624,356.14038897200055,0.42105263157894735,5,0,4,6,25,2,0,49.330000000000005,0.8297572451631499,2.931300000000001,6.517135215610077,0,2,2,1,1,2,0,1,1
O=C(C1CCCN(c2ccccn2)C1)N1CCc2ccccc2C1,3.181841302,321.18411235600064,0.4,4,0,4,4,24,2,0,36.440000000000005,0.853237802880006,2.882900000000001,7.537923730997615,0,2,2,1,1,2,0,1,1
CC(=O)N1CCCC(C(=O)N2CCc3c(cccc3C(C)C)C2)C1,2.704202011,328.2150781360008,0.6,4,0,3,4,24,5,0,40.620000000000005,0.8373232374696179,2.9532000000000016,7.884370027902148,0,2,2,1,0,1,0,1,1
CSc1ccccc1NC(=O)CN1CCCC(c2nc3ccccc3o2)C1,3.669126847,381.15109797600064,0.3333333333333333,5,1,4,6,27,6,0,58.370000000000005,0.665302080733848,4.3678000000000035,7.238484193286678,0,1,1,2,1,3,0,1,1
CCONC(=O)c1cnn(-c2cccc(Cl)c2)c1,2.649659971,265.06180430400025,0.16666666666666666,5,1,2,6,18,5,0,56.15,0.8625756236398052,2.207,7.026427474033738,0,0,0,1,1,2,0,0,0
Cc1ccc(NC(=O)c2cccc3cccnc23)cc1,2.379945155,262.1106130680002,0.058823529411764705,3,1,3,3,20,3,0,41.99,0.7629621961121291,3.7955200000000016,7.30747074759543,0,0,0,2,1,3,0,0,0
Cc1cnn(Cc2cc(F)ccc2F)c1N,1.027920136,223.092103792,0.18181818181818182,3,2,2,5,16,4,0,43.84,0.8468161060179166,2.10022,6.866533201657026,0,0,0,1,1,2,0,0,0
CCOc1cc(CNc2ccc(N3CCOCC3)c(C(=O)O)c2)cc(Cl)c1OC,2.187043863,420.1451995800006,0.38095238095238093,7,2,3,8,29,10,0,80.26,0.6699870884348761,3.8942000000000023,4.843794871048474,0,1,1,2,0,2,0,1,1
O=C(Cn1ccnc1)NCc1ccccc1F,1.027920136,233.096440224,0.16666666666666666,4,1,2,5,17,4,0,46.92,0.8657909118225123,1.3385999999999998,7.177423404134503,0,0,0,1,1,2,0,0,0
C#CCN1CCN(C(=O)CCS(C)(=O)=O)CC1,1.027920136,258.10381343600005,0.7272727272727273,5,0,1,6,17,5,0,57.690000000000005,0.6194581146057799,-0.8014999999999985,7.703824502349767,0,1,1,0,0,0,0,1,1
Cc1nnc(NC(=O)c2nn(-c3ccc(F)cc3)c3c2CCCC3)s1,2.356763722,357.10595935200047,0.29411764705882354,6,1,4,8,25,4,0,72.70000000000002,0.7805266209727753,3.3024200000000024,6.932247395916862,1,0,1,1,2,3,0,0,0
CC(C)c1ccc(NC(=O)c2ccc3nccnc3c2)cc1,2.784010711,291.1371621640005,0.16666666666666666,4,1,3,4,22,5,0,54.88,0.7930336741292028,4.005500000000002,7.579555174606762,0,0,0,2,1,3,0,0,0
CC(C)CCNC(=O)c1ccc2ccccc2n1,2.805974993,242.141913196,0.3333333333333333,3,1,2,3,18,6,0,41.99,0.8950824794399225,3.010700000000001,7.781588570137459,0,0,0,1,1,2,0,0,0
Cc1ccc(-c2nc(-c3ccncc3)n[nH]2)cc1,2.429548808,236.106196384,0.07142857142857142,4,1,3,4,18,3,0,54.46,0.7439570810582798,2.8421200000000004,7.113672257590261,0,0,0,1,2,3,0,0,0
Nc1nccc2ccc(-c3cccc(F)c3)cc12,2.897845283,238.090626572,0.0,2,2,3,3,18,2,0,38.91,0.7027810793546251,3.6231000000000018,7.043510459982764,0,0,0,2,1,3,0,0,0
Cc1ccc2oc([C@H]3CCN(Cc4ccc(C#N)cc4)C3)nc2c1,2.544928336,317.1528122280005,0.3,4,0,4,4,24,4,0,53.06,0.7325122445852417,3.9974000000000025,4.3877975953770605,0,1,1,2,1,3,0,1,1
COc1ccc(-c2ccc(CNc3ccc(CN4CCC(C)CC4)cc3)cc2)cc1,1.517341079,400.25146364400086,0.3333333333333333,3,1,4,3,30,9,0,24.5,0.5104352560188715,6.206200000000006,7.718199803373743,0,1,1,3,0,3,0,1,1
c1ccc(-n2cnc3cc(NCc4ccccn4)ccc32)cc1,3.505462287,300.13749651200044,0.05263157894736842,4,1,4,4,23,4,0,42.74,0.6184648183447164,4.032600000000002,7.67794372269234,0,0,0,2,2,4,0,0,0
Cc1ccc(NC(=O)c2cc(F)cc(F)c2)nc1,2.454623847,248.07611938,0.07692307692307693,3,1,2,5,18,3,0,41.99,0.8873776133414768,2.9205200000000007,6.595676450404809,0,0,0,1,1,2,0,0,0
CCONC(=O)Cc1coc2c(C)c(C)ccc12,3.024431891,247.120843404,0.35714285714285715,4,1,2,4,18,7,0,51.47,0.844940713675892,2.659840000000001,7.489262603903386,0,0,0,1,1,2,0,0,0
O=C(NCc1cccc(O)c1)Nc1ccccc1F,1.76993092,260.09610587600014,0.07142857142857142,4,3,2,5,19,4,0,61.36,0.7942712929326804,2.8530000000000006,7.321060887695082,0,0,0,2,0,2,0,0,0
O=C(NCCc1ccc(O)c(O)c1)Nc1ccccn1,2.172144462,273.1113413400004,0.14285714285714285,6,4,2,6,20,6,0,94.48,0.6394132127668665,1.8569999999999998,7.583016050689069,0,0,0,1,1,2,0,0,0
N#CC1(NC(=O)C2CCCCCC2)CC1,1.027920136,206.141913196,0.8333333333333334,3,1,2,3,15,2,0,52.89,0.7035494568015397,2.12918,7.873789082280865,2,0,2,0,0,0,2,0,2
Fc1cccc(N[C@H]2CCCN[C@H]2Cc2ccccc2)c1,2.818103112,284.1688768920006,0.3333333333333333,2,2,3,3,21,4,0,24.06,0.8961123946027985,3.600900000000002,7.945072335295524,0,1,1,2,0,2,0,1,1
CCOc1cc2c(cc1CCC(=O)N1CCC(Cc3ncncc3C(N)=O)CC1)CCC2,3.217347844,436.2474408840009,0.52,7,2,4,7,32,9,0,98.41,0.6860820080727021,2.876800000000001,7.586622860663598,1,1,2,1,1,2,0,1,1
CC(=O)n1c(/C=C2/N=C(c3ccc(F)cc3)OC2=O)cc2ccccc21,2.158657953,348.0910204960004,0.05,5,0,4,6,26,3,0,60.660000000000004,0.5229195698071331,3.785000000000002,6.811362306089142,0,1,1,2,1,3,0,0,0
Cc1nc2cc(C(=O)N3CCc4nc5ccccc5c(=O)n4CC3)ccc2n1C,1.393452355,387.1695249120006,0.2727272727272727,7,0,5,7,29,3,0,73.02000000000001,0.5023541034789193,2.29012,7.5251936357748415,0,1,1,2,2,4,0,0,0
Cc1ccc(OCC(=O)Nc2ccncc2)c(C)c1,2.705552413,256.121177752,0.2,4,1,2,4,19,6,0,51.22,0.9146596113908086,2.7159400000000007,7.493066859992124,0,0,0,1,1,2,0,0,0
Fc1ccc(-c2nnc(CN3CCC(c4c[nH]c5ccccc45)CC3)o2)cc1,2.362456085,376.16993951200055,0.2727272727272727,5,1,5,6,28,4,0,57.95,0.5590472564484449,4.736600000000004,7.75282537856897,0,1,1,2,2,4,0,1,1
Cc1cc(C(=O)NCC2(c3ccccc3)CC2)on1,2.037653547,256.121177752,0.3333333333333333,4,1,3,4,19,5,0,55.13,0.9137331682772791,2.4446200000000005,7.461385680826463,1,0,1,1,1,2,1,0,1
Cc1cc(F)ccc1NC(=O)Cn1cncn1,1.027920136,234.091689192,0.18181818181818182,5,1,2,6,17,4,0,59.81,0.8719406612431236,1.3643199999999995,6.851896602084115,0,0,0,1,1,2,0,0,0
Cc1ccc(-c2nnc(SCCn3cccn3)[nH]2)cc1,2.480632049,285.1048164800004,0.21428571428571427,5,1,3,6,20,6,0,59.39,0.7322872749521341,2.7689200000000005,7.455660216635482,0,0,0,1,2,3,0,0,0
Cc1cccnc1NC(=O)c1csc(-c2ccccc2)n1,2.664205582,295.0779330360004,0.0625,4,1,3,5,21,4,0,54.88,0.7999984929197766,3.7658200000000024,7.025593330185255,0,0,0,1,2,3,0,0,0
CC(c1ccccc1)N1CC(C(=O)N2CCC(n3c(=O)[nH]c4ccccc43)CC2)CC1=O,2.657034807,432.21614075600075,0.4,7,1,5,7,32,5,0,78.41,0.6881632188036569,3.102800000000002,8.163915908235692,0,2,2,2,1,3,0,2,2
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3nccnc3N(C)S(C)(=O)=O)n2)cc1,2.148278664,510.14094219200064,0.25,11,3,3,15,35,11,0,142.09999999999997,0.41634126042722625,2.3965000000000005,7.5098446762765825,0,0,0,1,2,3,0,0,0
O=C(Nc1ccccn1)c1cccc2ccccc12,2.144885418,248.094963004,0.0,3,1,3,3,19,2,0,41.99,0.7539156450838603,3.4871000000000016,7.238522742063936,0,0,0,2,1,3,0,0,0
O=C(CN1CCSC1=O)N1CCN(Cc2sc3ccccc3c2Cl)CC1,2.543166258,409.0685465600006,0.4444444444444444,5,0,4,8,26,4,0,43.86000000000001,0.7761231522637905,3.367700000000003,7.551934120128053,0,2,2,1,1,2,0,2,2
CC(=O)N1CCC(c2ccc(C(=O)O)cn2)CC1,1.027920136,248.116092372,0.46153846153846156,5,1,2,5,18,3,0,70.5,0.8607212293007973,1.5057,7.50613713637906,0,1,1,0,1,1,0,1,1
CCS(=O)(=O)CC(=O)Nc1cc(C)ccc1C,1.027920136,255.092914404,0.4166666666666667,4,1,1,5,17,7,0,63.24,0.889906470235444,1.6766399999999997,7.49757471343615,0,0,0,1,0,1,0,0,0
O=C(Nc1cccc(Cl)c1F)c1cccc(N2CCCC2=O)c1,2.951315658,332.0727835880004,0.17647058823529413,4,1,3,6,23,3,0,49.410000000000004,0.9275137941245198,3.8582000000000027,6.996812825512998,0,1,1,2,0,2,0,1,1
Cc1ccc2cc(C(=O)N(C)CCC#N)[nH]c2c1,2.087809802,241.1215121,0.2857142857142857,4,1,2,4,18,5,0,59.89,0.8968628983120799,2.4619999999999997,7.341834291176731,0,0,0,1,1,2,0,0,0
CCN(C(=O)CO)[C@H]1CN(/C(=N\C#N)Nc2cccc(OC(F)F)c2)N=C1c1ccc(Cl)c(Cl)c1,2.264328967,524.0942003000006,0.2727272727272727,9,2,3,13,35,9,0,113.55000000000001,0.32342146293856133,3.773080000000002,5.661543230187437,0,1,1,2,0,2,0,0,0
CCCc1nnc2sc(-c3cc(C(C)C)nn3C)nn12,2.772900136,290.1313655760005,0.5384615384615384,6,0,3,7,20,8,0,60.900000000000006,0.7408748508127867,2.6622000000000003,7.20111481304067,0,0,0,0,3,3,0,0,0
Oc1ccc(-c2noc(-c3cccnc3)n2)cc1,1.899426505,239.069476528,0.0,5,1,3,5,18,3,0,72.04,0.7434024674397953,2.5042,6.40979326953033,0,0,0,1,2,3,0,0,0
CONC(=O)c1cn(-c2ccc(Br)cc2)cn1,2.665532212,294.99563866000034,0.09090909090909091,5,1,2,6,17,4,0,56.15,0.8804871937415407,1.9260000000000002,6.821280476888188,0,0,0,1,1,2,0,0,0
CC1(C(=O)O)CCN(Cc2ccccc2)CC1,1.027920136,233.141578848,0.5,3,1,2,3,17,4,0,40.54,0.8709951675683804,2.3733000000000004,5.148109707891603,0,1,1,1,0,1,0,1,1
CN(CCN(C)C1CCCC1)C(=O)c1ccc(-c2nc[nH]n2)cc1,1.293030906,327.20591042000075,0.5,6,1,3,6,24,8,0,65.12,0.8847674698614086,2.4181,6.697733142177157,1,0,1,1,1,2,1,0,1
COc1ncc(-c2cccc(N(C)C)c2)c(OC)n1,3.348596113,259.1320767840001,0.2857142857142857,5,0,2,5,19,8,0,47.480000000000004,0.8422632067892377,2.2268,7.401058377426108,0,0,0,1,1,2,0,0,0
O=C1C(N2CCC(n3c(=O)[nH]c4ccccc43)CC2)CCN1c1ccccc1,2.143732823,376.18992600800067,0.36363636363636365,6,1,5,6,28,3,0,61.34,0.7646344441570847,2.772000000000001,7.540959210624625,0,2,2,2,1,3,0,2,2
O=C(NCCc1cccc2cccnc12)C1CCCCC1,2.957114776,282.1732133240006,0.4444444444444444,3,1,3,3,21,4,0,41.99,0.9325926359219424,3.4738000000000016,6.1826590262766175,1,0,1,1,1,2,1,0,1
CCN(Cc1nc2cc(Cl)ccc2c(=O)[nH]1)C(=O)COc1ccccc1Cc1ccccc1,3.167441401,461.15061930800067,0.19230769230769232,6,1,4,7,33,9,0,75.29,0.4159872384590286,4.594800000000004,4.537523149950575,0,0,0,3,1,4,0,0,0
Cc1nc(C2CCN(CC(N)=O)CC2)no1,1.027920136,224.127325752,0.7,6,2,2,6,16,4,0,85.25000000000001,0.7832578800799851,0.0427199999999997,7.412967389912977,0,1,1,0,1,1,0,1,1
CN(C)[C@@H]1CN(C(=O)COc2ccccc2)C[C@H]1O,1.245315216,264.14739250000025,0.5,5,1,2,5,19,7,0,53.010000000000005,0.8438029950233138,0.1986999999999995,7.666161261310397,0,1,1,1,0,1,0,1,1
O=C(CCN1CCN(C(=O)OCc2cc(Cl)cc(Cl)c2)CC1)c1ccc2[nH]c(=O)oc2c1,2.71009112,477.0858261320006,0.3181818181818182,8,1,4,10,32,6,0,95.85000000000001,0.5393923950065243,3.9551000000000025,7.539241416609185,0,1,1,2,1,3,0,1,1
CN(Cc1ccc(-c2ccc(Br)cc2)o1)C(=O)c1cnn(C)c1,2.128295853,373.0425888520005,0.17647058823529413,5,0,3,6,23,6,0,51.27,0.6996476108379863,3.714800000000003,7.252771957823545,0,0,0,1,2,3,0,0,0
COc1ccc(N)cc1N1CCOC1=O,1.027920136,208.084792244,0.3,5,2,2,5,15,4,0,64.78999999999999,0.7423134825023201,1.234,7.047142025186438,0,1,1,1,0,1,0,1,1
CCCCCCCC/C(=C\CCCCCCCC(=O)O)[N+](=O)[O-],1.929096918,327.2409585360009,0.8333333333333334,5,1,0,5,23,17,0,80.44,0.223433489340615,5.712900000000006,7.707227026734116,0,0,0,0,0,0,0,0,0
COCCOc1ccc2c(c1)ncn2-c1ccc2cccc(N3CCC(N)CC3)c2n1,2.410868299,417.21647510400084,0.3333333333333333,7,2,5,7,31,8,0,78.43,0.48376142759155827,3.5264000000000015,6.9964636503031645,0,1,1,2,2,4,0,1,1
COc1ncccc1NC(=O)c1cccc(C)n1,2.26479658,243.100776656,0.15384615384615385,5,1,2,5,18,5,0,64.11,0.8955896661781182,2.0459199999999997,7.027998348198308,0,0,0,0,2,2,0,0,0
O=C(NCc1ccc(O)cc1)Nc1ccncc1F,1.027920136,261.09135484400014,0.07692307692307693,5,3,2,6,19,4,0,74.25,0.792888087577583,2.248,7.138043723076594,0,0,0,1,1,2,0,0,0
N#Cc1cccc(CN2CCOC[C@H](O)C2)c1,1.079325987,232.121177752,0.46153846153846156,4,1,2,4,17,3,0,56.49000000000001,0.8172442532529497,0.7513800000000002,5.621599309354867,0,1,1,1,0,1,0,1,1
NC(=O)CN1CCC(CCc2ccccc2)CC1,2.663650051,246.173213324,0.5333333333333333,3,2,2,3,18,5,0,46.330000000000005,0.8610662356204932,1.8164999999999996,6.8806897722409825,0,1,1,1,0,1,0,1,1
O=c1[nH]c2ccccc2n1C1CCN(Cc2nnc(-c3cc4c(s3)CCCC4)o2)CC1,3.036170009,435.1728960400007,0.43478260869565216,7,1,6,8,31,4,0,79.95,0.5207239365977265,4.157000000000004,3.7015097608008274,1,1,2,1,3,4,0,1,1
COc1ccccc1C(=O)Nc1cccc(-c2ccnc(C)n2)c1,2.221990307,319.1320767840005,0.10526315789473684,5,1,3,5,24,6,0,64.11,0.7959233670631746,3.712920000000002,7.456706736576202,0,0,0,2,1,3,0,0,0
Cc1nc2ccc(C(=O)NCCCc3ccc(F)cc3)cc2[nH]1,2.291031231,311.1433904160005,0.2222222222222222,4,2,3,5,23,6,0,57.78,0.709780130557724,3.373020000000002,7.581606060165234,0,0,0,2,1,3,0,0,0
COc1ccc(C(=O)N2CCCC2)cc1NC(=O)c1cc(F)c(F)c(F)c1F,1.954932007,396.1097052520005,0.2631578947368421,5,1,3,9,28,5,0,58.64,0.4867173236504186,3.7399000000000022,6.758836787122598,0,1,1,2,0,2,0,1,1
c1nc(Nc2ccc3c(c2)OCCCO3)c2sccc2n1,3.196558892,299.0728476560004,0.2,5,1,4,6,21,2,0,56.27000000000001,0.7832998069635498,3.5962000000000014,7.123751706079023,0,1,1,1,2,3,0,0,0
CC(C)c1ccc(NC(=O)Cn2cnc3c2c(=O)n(C)c(=O)n3C)cc1,2.289501996,355.1644395320006,0.3333333333333333,8,1,3,8,26,8,0,90.92000000000002,0.7611537462796245,1.1957999999999995,7.498239267016845,0,0,0,1,2,3,0,0,0
CN1CCN(C(=O)C2(NC(=O)c3cc(Cl)c4c(c3)OCO4)CCCC2)CC1,1.576249182,393.14553392800065,0.5789473684210527,7,1,4,8,27,4,0,71.11,0.848650705852237,1.8852999999999995,7.9238054895359955,1,2,3,1,0,1,1,1,2
COCc1ccc(-c2nc3c([nH]2)c(C)nn3C2CCCCC2)o1,2.685304538,314.1742759440006,0.5294117647058824,6,1,4,6,23,6,0,68.87,0.7905701265422009,3.979420000000003,7.9020986553430035,1,0,1,0,3,3,1,0,1
N#Cc1cccnc1Nc1cnn(Cc2ccccc2)c1,2.929307528,275.1170954160003,0.0625,5,1,3,5,21,4,0,66.53,0.7946056522805309,2.9416800000000007,7.232788435080359,0,0,0,1,2,3,0,0,0
COCc1nc(C2CCN(CCO)CC2)no1,1.859606578,241.142641468,0.8181818181818182,6,1,2,6,17,7,0,71.62,0.8036180849161615,0.3877,7.776479494942992,0,1,1,0,1,1,0,1,1
CN(CCC#N)Cc1cc(C#N)ccc1F,1.027920136,217.101525604,0.3333333333333333,3,0,1,4,16,5,0,50.82,0.7750515679892692,2.04286,6.934172093157647,0,0,0,1,0,1,0,0,0
Cc1cccnc1NC(=O)CCc1ccc(F)cc1,2.882886394,258.11684132000005,0.2,3,1,2,4,19,5,0,41.99,0.9151853509435313,3.1004200000000015,7.381739101472791,0,0,0,1,1,2,0,0,0
COC(=O)[C@]12CCC(C)(C)CC1C1C(=O)C=C3[C@@]4(C)C=C(C#N)C(=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,2.508843375,505.3192088560012,0.75,5,0,5,5,37,9,0,84.23,0.38618059545364897,6.378980000000007,8.972647796338048,5,0,5,0,0,0,3,0,3
CC(=O)NC1(c2ccc(F)cc2)CCN(Cc2ccc(OC3CCCC3)cc2)CC1,2.539204109,410.23695645200087,0.48,4,1,4,5,30,7,0,41.57000000000001,0.7455626264862799,4.774500000000005,7.712695881608871,1,1,2,2,0,2,1,1,2
CC(=O)N1c2ccccc2C[C@H]1C(=O)O,1.027920136,205.073893212,0.2727272727272727,4,1,2,4,15,2,0,57.61,0.745047930491942,1.0488,7.467983211270593,0,1,1,1,0,1,0,0,0
C[C@H](C(=O)Nc1nc2ccccc2[nH]1)N1Cc2ccccc2C1=O,1.796504952,320.12732575200044,0.16666666666666666,6,2,4,6,24,4,0,78.09,0.7782648524352418,2.5459000000000005,7.767285335507135,0,1,1,2,1,3,0,0,0
O=C(Nc1cc(Cl)ccc1Cl)c1cccc(N2CCCC2=O)c1,2.986506599,348.0432330480004,0.17647058823529413,4,1,3,6,23,3,0,49.410000000000004,0.8944458486809053,4.372500000000002,7.024332428490665,0,1,1,2,0,2,0,1,1
Cn1ccc2c(NC(=O)N3CCCN(C(=O)Oc4ccccc4)CC3)cccc21,2.890300272,392.18484062800064,0.2727272727272727,7,1,4,7,29,3,0,66.81,0.7188832725088545,3.9169000000000027,5.339800989090432,0,1,1,2,1,3,0,1,1
Cc1cccc(NC(=O)CN2C(=O)N(C)C3(CCCCC3)C2=O)c1C,3.42223599,343.18959166000064,0.5263157894736842,6,1,3,6,25,6,0,69.72,0.8581309550743978,2.838840000000001,7.217578229173468,1,1,2,1,0,1,1,1,2
O=C1NCN(c2ccccc2)C12CCN(CCCOc1ccc(F)cc1)CC2,2.739014285,383.2009052920007,0.4090909090909091,5,1,4,6,28,6,0,44.81,0.7791989010413751,3.0231000000000012,7.810432044044119,0,2,2,2,0,2,0,2,2
COc1ccc(CN(C)c2ncncc2Br)cc1O,2.325086493,323.02693878800034,0.23076923076923078,5,1,2,6,19,7,0,58.480000000000004,0.9367149829523815,2.589700000000001,7.215288847595922,0,0,0,1,1,2,0,0,0
O=C(NCc1ccc(O)c(O)c1)c1ccc2ccccc2n1,2.497681405,294.1004423080004,0.058823529411764705,5,3,3,5,22,5,0,82.45,0.6483629616969674,2.5760000000000005,7.307294082168017,0,0,0,2,1,3,0,0,0
COc1ccc2c(c1)CN(c1nc(C)cc(C)n1)CC2,2.684467433,269.15281222800036,0.375,4,0,3,4,20,5,0,38.25,0.8398425965266072,2.664740000000001,7.5430027555972,0,1,1,1,1,2,0,0,0
Cc1ccc(F)cc1C(=O)N1CCc2c(nc(-c3ccccn3)nc2N(C)C)C1,1.789756932,391.18083854400066,0.2727272727272727,6,0,4,7,29,6,0,62.220000000000006,0.6858997212522572,3.2506200000000014,7.597348551125569,0,1,1,1,2,3,0,0,0
COc1ccc(CCCNc2nnc(C)o2)cc1,2.180283615,247.132076784,0.38461538461538464,5,1,2,5,18,8,0,60.18,0.7942997279868653,2.4313200000000004,7.533585741111006,0,0,0,1,1,2,0,0,0
Cn1c(=O)c2c(ncn2C)n(C)c1=O,1.027920136,194.08037556,0.375,6,0,2,6,14,3,0,61.82,0.5384628262372215,-1.0293,6.22185049629771,0,0,0,0,2,2,0,0,0
CC(C)c1nc(S(=O)(=O)N2CC3(CC3)c3ccccc32)c[nH]1,3.492901407,317.1197978480006,0.4375,5,1,4,6,22,5,0,66.06,0.9463587163232555,2.773600000000001,6.24293051619483,1,1,2,1,1,2,1,0,1
NC(=O)COc1ccccc1C(=O)Nc1cccc(-c2ccc3ccccc3c2)n1,3.027327179,397.1426414680006,0.041666666666666664,6,3,4,6,30,6,0,94.31000000000002,0.513782984057567,4.018200000000002,7.677589281865672,0,0,0,3,1,4,0,0,0
CN1CCC(O)(CNC(=O)C2CCCCCC2)CC1,2.661105317,268.21507813600033,0.9333333333333333,4,2,2,4,19,5,0,52.57,0.7632986251180831,1.5296999999999987,7.668720396557986,1,1,2,0,0,0,1,1,2
Cc1cc(-n2ccnc2)ccc1C(=O)O,1.027920136,202.07422756,0.09090909090909091,4,1,2,4,15,3,0,55.120000000000005,0.8084175250914112,1.87892,6.958323832330488,0,0,0,1,1,2,0,0,0
O=C1CC(N2CCCN(c3ccc(C(F)(F)F)cn3)CC2)C(=O)N1c1ccccc1,3.1082077,418.1616605720006,0.38095238095238093,6,0,4,9,30,3,0,56.75000000000001,0.7178384993990199,2.944600000000001,5.394358271673476,0,2,2,1,1,2,0,2,2
O=C(NCc1cnn2cccnc12)c1ccccc1-n1cnnc1,1.027920136,319.1181580360004,0.0625,8,1,4,8,24,4,0,90.0,0.6110394817583734,1.2399999999999998,7.158917166665692,0,0,0,1,3,4,0,0,0
Brc1nnc(N2CCC(OC3CCCC3)CC2)s1,3.492200892,331.0353952960005,0.8333333333333334,4,0,3,6,18,3,0,38.25,0.8517931681725578,3.228600000000002,7.591494110772033,1,1,2,0,1,1,1,1,2
Cc1ccc(CCNc2ccc(C#N)nc2)cn1,1.653983907,238.12184644799999,0.21428571428571427,4,1,2,4,18,5,0,61.6,0.8874625073516869,2.3113,7.335257468891664,0,0,0,0,2,2,0,0,0
Cn1cc(CNc2ncccn2)c(C(C)(C)C)n1,2.559899447,245.16404560799998,0.46153846153846156,5,1,2,5,18,4,0,55.63,0.8995750599562155,2.1197,7.817077379402305,0,0,0,0,2,2,0,0,0
[2H]c1nc(C)nc([2H])c1-c1cc(NC[C@@H](C)c2cccc3c(C(=O)NC)ccnc23)ncn1,1.947002154,415.2089618480007,0.21739130434782608,8,2,4,8,31,9,0,105.58,0.4972711948676253,3.365420000000001,7.070415374657669,0,0,0,1,3,4,0,0,0
CC(=O)Nc1ccccc1CN1CCC(c2nnc3ccccn23)CC1,2.058422228,349.1902603560007,0.35,6,1,4,6,26,5,0,62.53,0.7862367455204671,3.0673000000000012,5.232879060197401,0,1,1,1,2,3,0,1,1
O=C(Nc1ccc2[nH]ncc2c1)[C@H]1CCCNC1,2.535463753,244.132411132,0.38461538461538464,5,3,3,5,18,2,0,69.81,0.7494853150924279,1.501,6.123395726131417,0,1,1,1,1,2,0,1,1
CCc1cc(=O)[nH]c(SCCN2CCCCC2)n1,2.64412137,267.1405332920003,0.6923076923076923,4,1,2,5,18,6,0,48.99,0.6538129560014758,1.9103,5.37055269171192,0,1,1,0,1,1,0,1,1
CCCn1ncc(CN2CCC(c3cc4cccnc4[nH]3)CC2)c1C,2.303200379,337.2266458640008,0.5,5,1,4,5,25,7,0,49.74,0.7690080129670238,3.857420000000003,7.330303872992223,0,1,1,0,3,3,0,1,1
O=c1cc2c(n[nH]1)-c1cnc(N3CCCC3)nc1CC2,2.012630569,269.12766010000036,0.42857142857142855,6,1,4,6,20,1,0,74.77000000000001,0.8331058929345849,0.9256999999999997,7.180032299608689,1,1,2,0,2,2,0,1,1
O=C(c1ccc(-c2ccncc2)cc1)N1CCC(O)(CN2CCCC2)CC1,1.880870733,365.2103271040008,0.45454545454545453,5,1,4,5,27,5,0,56.67000000000001,0.9052173533643311,2.8115000000000006,6.947741303342914,0,2,2,1,1,2,0,2,2
