X,Y,mw,fsp3,n_lipinski_hba,n_lipinski_hbd,n_rings,n_hetero_atoms,n_heavy_atoms,n_rotatable_bonds,n_radical_electrons,tpsa,qed,clogp,sas,n_aliphatic_carbocycles,n_aliphatic_heterocyles,n_aliphatic_rings,n_aromatic_carbocycles,n_aromatic_heterocyles,n_aromatic_rings,n_saturated_carbocycles,n_saturated_heterocyles,n_saturated_rings
CN/C(C[N+](=O)[O-])=N/CCSCc1csc(CN(C)C)n1,-0.698,331.11366691200067,0.6666666666666666,7,1,1,9,21,12,0,83.66,0.2415975933930574,1.3324999999999998,7.886063975127783,0,0,0,0,1,1,0,0,0
CN/C(=N/[N+](=O)[O-])NCC1CCOC1,-1.0763022309586636,202.106590308,0.8571428571428571,7,2,1,7,14,4,0,88.78999999999999,0.275388813256762,-0.6203999999999994,5.378087810904201,0,1,1,0,0,0,0,1,1
CN/N=N/c1ccc(Br)cc1,-0.3380000000000001,212.990159356,0.14285714285714285,3,1,1,4,11,3,0,36.75,0.5957922899656055,2.6672000000000002,7.075122020447595,0,0,0,1,0,1,0,0,0
CN/N=N/c1ccc(I)cc1,-0.28100000000000014,260.9762952560001,0.14285714285714285,3,1,1,4,11,3,0,36.75,0.4953556082187466,2.5093000000000005,7.151847020447595,0,0,0,1,0,1,0,0,0
CN/N=N/c1ccccc1,-0.492,135.079647288,0.14285714285714285,3,1,1,3,10,3,0,36.75,0.48769240775478007,1.9046999999999998,7.530902789678363,0,0,0,1,0,1,0,0,0
CNc1c(Cl)cc(C(=O)NC2CC2)cc1Cl,-0.0049960996713555895,258.0326683640001,0.36363636363636365,3,2,2,5,16,4,0,41.13,0.8757482553942837,2.9273000000000007,6.920390123848183,1,0,1,1,0,1,1,0,1
CNc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,-0.9311291722982505,585.7747361480001,0.2,5,3,1,8,18,5,0,78.43,0.47651464288463874,3.1987000000000005,6.194000588703694,0,0,0,1,0,1,0,0,0
CNc1c2c(nn1C)CCCC2,-1.0489988272776012,165.12659748,0.6666666666666666,3,1,2,3,12,3,0,29.85,0.6802380776155805,1.3405999999999998,7.7249525352645945,1,0,1,0,1,1,0,0,0
CNc1cc(OC)c(C(=O)NC2CCN(Cc3ccccc3)C2C)cc1Cl,0.0241252617073738,387.17135475200075,0.38095238095238093,5,2,3,6,27,9,0,53.6,0.79150224995823,3.783100000000003,7.967404673755093,0,1,1,2,0,2,0,1,1
CNc1ccc(Cc2ccc(NC3CC(=O)N(c4ccc(Cc5ccc(N6C(=O)CC(C)C6=O)cc5)cc4)C3=O)c(Cl)c2)cc1Cl,-1.0703328787386568,654.180060864001,0.2222222222222222,8,2,6,10,46,11,0,98.82,0.19138791325962742,6.860100000000006,8.114053604781013,0,2,2,4,0,4,0,2,2
CNc1ccc(Cl)cc1C(=O)c1ccccc1Cl,-1.1546303437555732,279.0217693320003,0.07142857142857142,2,1,2,4,18,4,0,29.1,0.8507008883559491,4.266100000000002,6.753171560088139,0,0,0,2,0,2,0,0,0
CNc1ccc(N)c2c1C(=O)c1ccccc1C2=O,-1.2969933798086766,252.089877624,0.06666666666666667,4,3,3,4,19,3,0,72.19,0.6503424697881136,2.0858999999999996,6.7380195750727,1,0,1,2,0,2,0,0,0
CNc1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccc(N(C)C)cc2)cc1,-0.1444817685741722,358.2277743160908,0.20833333333333334,3,1,3,3,27,9,0,18.28,0.8148989694780726,4.435300000000003,7.226474439393332,1,0,1,2,0,2,0,0,0
CNc1ccc(C(O)(c2ccc(N(C)C)cc2)c2ccc(N(C)C)cc2)cc1,-0.12435247444057827,375.2310625480008,0.25,4,2,3,4,28,12,0,38.74,0.6352098492750117,4.144500000000003,6.960796990573073,0,0,0,3,0,3,0,0,0
CNc1ccc(C(=O)c2ccc(Cl)cc2)cc1O,-0.883165492219007,261.05565630400014,0.07142857142857142,3,2,2,4,18,5,0,49.33,0.6582406665747501,3.3183000000000016,7.015281320187584,0,0,0,2,0,2,0,0,0
CNc1ccc(C(=O)c2ccccc2)cc1O,-0.9444512402377997,227.094628656,0.07142857142857142,3,2,2,3,17,5,0,49.33,0.6257153784986345,2.6649000000000003,7.327359052981106,0,0,0,2,0,2,0,0,0
CNc1ccc(C(=O)c2cccs2)cc1O,-0.9330864314058392,233.051049592,0.08333333333333333,3,2,2,4,16,5,0,49.33,0.6327320962804382,2.726400000000001,7.053681145784511,0,0,0,1,1,2,0,0,0
CNc1ccc(C(C)=O)cc1O,-1.0829777985542168,165.078978592,0.2222222222222222,3,2,1,3,12,5,0,49.33,0.5169916744919392,1.6364999999999998,7.230443416698529,0,0,0,1,0,1,0,0,0
CNc1ccc2cc(S(=O)(=O)O)cc(O)c2c1,-1.2953788158486896,253.040878832,0.09090909090909091,5,3,2,6,17,5,0,86.63,0.7107340439336977,1.8337999999999999,7.003525637837093,0,0,0,2,0,2,0,0,0
CNc1cccc2ccccc12,-0.9509880284509173,157.089149352,0.09090909090909091,1,1,2,1,12,2,0,12.03,0.6707627356838105,2.8815000000000017,7.5293074122311285,0,0,0,2,0,2,0,0,0
CNc1ccccc1,-0.8346868824577622,107.073499288,0.14285714285714285,1,1,1,1,8,2,0,12.03,0.5759031939735615,1.7283,7.702820427994403,0,0,0,1,0,1,0,0,0
CNc1ccccc1C(=O)OC,-1.3765491497116231,165.078978592,0.2222222222222222,3,1,1,3,12,4,0,38.33,0.6749581754269858,1.5149,7.095193214269381,0,0,0,1,0,1,0,0,0
CNc1nc(C)nc(OC)n1,-0.4070090439875177,154.08546094,0.5,5,1,1,5,11,5,0,59.93000000000001,0.6603537852296588,0.23031999999999986,6.621276131317511,0,0,0,0,1,1,0,0,0
CNc1nc(Cl)c(SC)c(N2CCN(C)CC2)n1,-0.4440022080739968,287.0971442560005,0.6363636363636364,5,1,2,7,18,6,0,44.290000000000006,0.6735886628014633,1.6453999999999998,7.485111301338843,0,1,1,0,1,1,0,1,1
CNc1nc(Cl)nc(NC(C)C)n1,-0.5700056504231015,201.07812306399998,0.5714285714285714,5,2,1,6,13,6,0,62.730000000000004,0.7740326797229308,1.3869999999999998,6.858220466945873,0,0,0,0,1,1,0,0,0
CNc1nc(NC(C)C)nc(OC)n1,-1.08500783637614,197.12766009999999,0.625,6,2,1,6,14,8,0,71.96000000000001,0.7414758856579415,0.7421999999999997,7.2592726138289185,0,0,0,0,1,1,0,0,0
CNc1nc(NC(C)C)nc(SC)n1,-0.8140092089369056,213.10481647999998,0.625,5,2,1,6,14,8,0,62.730000000000004,0.7382066720175039,1.4555,7.317711075367379,0,0,0,0,1,1,0,0,0
CNc1nc(Nc2ccc(/C=C/c3ccc(Nc4nc(NC)nc(N(CCO)CCO)n4)cc3S(=O)(=O)O)c(S(=O)(=O)O)c2)nc(N(CCO)CCO)n1,-1.2768596306564293,792.2431774800012,0.3333333333333333,22,10,4,24,54,28,0,321.59999999999997,0.04115681975280897,-0.12699999999999878,8.041179908627498,0,0,0,2,2,4,0,0,0
CNc1nc(Nc2ccccc2)nc(Nc2ccc(/C=C/c3ccc(Nc4nc(NC)nc(Nc5ccccc5)n4)cc3S(=O)(=O)O)c(S(=O)(=O)O)c2)n1,-0.4943322346925634,768.2009187440012,0.058823529411764705,18,8,6,20,54,18,0,258.25999999999993,0.04824002368032784,5.7782000000000036,7.224731607767802,0,0,0,4,2,6,0,0,0
CNc1nc(OC)ccc1N,-0.659891020539178,153.090211972,0.2857142857142857,4,3,1,4,11,5,0,60.17,0.656659998889251,0.7141,7.281549091452492,0,0,0,0,1,1,0,0,0
CNc1nc2cc(Cl)ccc2o1,-0.7379947039766663,182.024690524,0.125,3,1,2,4,12,2,0,38.06,0.7366918167696926,2.5229,6.316265897998615,0,0,0,1,1,2,0,0,0
CNc1ncnc2c1ncn2Cc1ccccc1F,-0.5895655668513491,257.107673604,0.15384615384615385,5,1,3,6,19,4,0,55.63,0.7799138931689797,2.0553999999999997,6.891269857448552,0,0,0,1,2,3,0,0,0
CNc1nnc(-c2ccccc2S(=O)(=O)NC)s1,-1.0232280041940383,284.04016762400033,0.2,6,2,2,8,18,6,0,83.98,0.8797375247841764,1.1548999999999998,6.683159457839405,0,0,0,1,1,2,0,0,0
CNc1nnc(-c2ccccc2S(N)(=O)=O)s1,-1.045189016078206,270.0245175600003,0.1111111111111111,6,3,2,8,17,5,0,97.97,0.8629059966309216,0.8942000000000001,6.4206410120052455,0,0,0,1,1,2,0,0,0
CNc1snc2ccccc12,-0.3869914718828334,164.040819256,0.125,2,1,2,3,11,2,0,24.92,0.6993708877229697,2.338,6.8643757881085055,0,0,0,1,1,2,0,0,0
C=C(C#N)C(=O)OC,-1.1579994086430212,111.0320284,0.2,3,0,0,3,8,2,0,50.09,0.27643348091516096,0.2391799999999999,6.175067634624211,0,0,0,0,0,0,0,0,0
COC(=O)/C(=C\c1ccccc1[N+](=O)[O-])C(C)=O,-1.3023419194038786,249.063722452,0.16666666666666666,6,0,1,6,18,6,0,86.50999999999999,0.2024342164237855,1.7401999999999997,6.585009152290456,0,0,0,1,0,1,0,0,0
COC(=O)C(C(=O)Cc1c(C)n(C(=O)c2ccc(Cl)cc2)c2ccc(OC)cc12)C(=O)OC,0.3560070248415593,471.1084797240006,0.25,8,0,3,9,33,11,0,100.90000000000002,0.38431470013870855,3.3740200000000016,7.5478417288340385,0,0,0,2,1,3,0,0,0
COC(=O)C(C(C)=O)C(C)=O,-1.030995067071541,158.0579088,0.5714285714285714,4,0,0,4,11,6,0,60.440000000000005,0.4266004240271261,-0.04640000000000022,6.723887312739862,0,0,0,0,0,0,0,0,0
COC(=O)C(C)(C)C(=O)OC1=C(C(=O)Nc2ccccn2)N(C)S(=O)(=O)c2cc(Cl)sc21,1.6989459503914563,499.02746959600057,0.2631578947368421,10,1,3,13,32,9,0,131.97000000000003,0.4898284103118303,2.4803000000000006,7.165803352829441,0,1,1,0,2,2,0,0,0
COC(=O)C(C)N(C(=O)Cc1ccccc1)c1c(C)cccc1C,-1.0166678908937996,325.16779359600065,0.3,4,0,2,4,24,9,0,46.61,0.7912239689842983,3.440640000000002,7.1667970940647425,0,0,0,2,0,2,0,0,0
COC(=O)C(C)N(C(=O)c1ccccc1)c1ccc(F)c(Cl)c1,-0.5529929354903907,335.0724492400004,0.17647058823529413,4,0,2,6,23,6,0,46.61,0.800543459022363,3.687400000000003,7.533917256429665,0,0,0,2,0,2,0,0,0
COC(=O)C(C)N(C(=O)c1ccco1)c1c(C)cccc1C,-0.4939919523603796,301.1314080880005,0.29411764705882354,5,0,2,5,22,8,0,59.75,0.8141550391752845,3.1047400000000014,3.0796950208977645,0,0,0,1,1,2,0,0,0
COC(=O)C(C)Nc1c(C)cccc1C,-0.9935216153473823,207.125928784,0.4166666666666667,3,1,1,3,15,7,0,38.33,0.7726375651899505,2.27684,6.099246338471163,0,0,0,1,0,1,0,0,0
COC(=O)C(C)Oc1ccc(Oc2ccc(Cl)cc2Cl)cc1,-0.37349555226171294,340.0269142880004,0.1875,4,0,2,6,22,7,0,44.760000000000005,0.7380158828876531,4.7260000000000035,7.389720197288832,0,0,0,2,0,2,0,0,0
COC(=O)C(C)Oc1ccc(Oc2ncc(C(F)(F)F)cc2Cl)cc1,-0.17639990220021168,375.0485202360004,0.25,5,0,2,9,25,7,0,57.650000000000006,0.7207495302094988,4.486400000000002,6.992128460883105,0,0,0,1,1,2,0,0,0
COC(=O)C(C)c1ccc(-c2ccsc2)cc1,-0.9759922418201681,246.071450688,0.21428571428571427,2,0,2,3,17,5,0,26.3,0.7719558586185402,3.691600000000002,7.834749969788029,0,0,0,1,1,2,0,0,0
COC(=O)C(c1ccccc1)C1CCCCN1,-0.1969905772929362,233.141578848,0.5,3,1,2,3,17,4,0,38.33,0.8123400616112665,2.0853,7.753866260404923,0,1,1,1,0,1,0,1,1
C=C(Cl)C(=O)OC,0.24900057548165086,119.99780708,0.25,2,0,0,3,7,2,0,26.3,0.3799164772238561,0.9118999999999999,6.388104426129323,0,0,0,0,0,0,0,0,0
COC(=O)C(Cl)Cc1ccc(Cl)cc1,-0.662990179788308,232.00578492,0.3,2,0,1,4,14,4,0,26.3,0.5921565930089436,2.6629000000000005,7.251020359915897,0,0,0,1,0,1,0,0,0
COC(=O)C(=O)C(O)C(=O)OC,-1.6569993831963972,176.032087976,0.5,6,1,0,6,12,6,0,89.9,0.3117161673906038,-1.7376000000000003,6.7000782069701375,0,0,0,0,0,0,0,0,0
C/C=C/CC1=C(C)C(OC(=O)C2C(/C=C(\C)C(=O)OC)C2(C)C)CC1=O,-0.2882530101546754,360.1936739960008,0.5714285714285714,5,0,2,5,26,12,0,69.67000000000002,0.4115465764615025,3.545200000000002,8.212133823762175,2,0,2,0,0,0,1,0,1
C=C/C=C/CC1=C(C)C(OC(=O)C2C(/C=C(\C)C(=O)OC)C2(C)C)CC1=O,0.09393091798946511,372.1936739960008,0.5,5,0,2,5,27,12,0,69.67000000000002,0.38702143632018743,3.711300000000003,8.251427487843449,2,0,2,0,0,0,1,0,1
COC(=O)/C(C)=C/OP(=S)(OC)OC,-0.45099386086686033,240.022131146,0.5714285714285714,5,0,0,7,14,9,0,53.99000000000001,0.3146803003772085,1.5970999999999997,7.322000087712148,0,0,0,0,0,0,0,0,0
COC(=O)/C(OC(C)=O)=C(\OC(C)=O)C(=O)OC,-1.562,260.05321734400013,0.4,8,0,0,8,18,8,0,105.2,0.2926138024493523,-0.3298000000000001,6.3216944977452645,0,0,0,0,0,0,0,0,0
COC(=O)/C(OC(C)=O)=C(/OC(C)=O)C(=O)OC,-1.5619955000451762,260.05321734400013,0.4,8,0,0,8,18,8,0,105.2,0.2926138024493523,-0.3298000000000001,6.3216944977452645,0,0,0,0,0,0,0,0,0
COC(=O)C1(C)CCCC2(C)C3CCC(C(C)C)=CC3=CCC12,-1.1985312917172892,316.2402302640009,0.7619047619047619,2,0,3,2,23,7,0,26.3,0.6465980818760648,5.294600000000005,8.635151383911467,3,0,3,0,0,0,1,0,1
C/C=C(\C)C(=O)OC1CC(OC(C)=O)C2(OC(C)=O)COC3C2C12COC(O)(C(=O)OC)C2C(C)(C12OC1(C)C1CC2OC2OC=CC21O)C3O,-0.8412028278416535,720.2629353280012,0.7714285714285715,16,3,8,16,51,16,0,215.34,0.1418163759231994,-0.060599999999994825,9.523694524971988,3,5,8,0,0,0,3,4,7
COC(=O)C1(O)c2ccccc2-c2ccc(Cl)cc21,-1.0529899771826696,274.03967189200034,0.13333333333333333,3,1,3,4,19,3,0,46.53,0.8135666066643322,2.729300000000001,7.328779900860346,1,0,1,2,0,2,0,0,0
COC(=O)C1(n2ccnc2)c2ccccc2-c2ccc(Cl)cc21,-0.14163088315887487,324.0665553360004,0.1111111111111111,4,0,4,5,23,3,0,44.120000000000005,0.6778306447220247,3.4818000000000016,7.5773162597871275,1,0,1,2,1,3,0,0,0
COC(=O)C1(n2cncn2)c2ccccc2-c2ccc(Cl)cc21,-0.14032378718402108,325.0618043040004,0.11764705882352941,5,0,4,6,23,3,0,57.010000000000005,0.6798014538714138,2.876800000000001,7.398399213167689,1,0,1,2,1,3,0,0,0
COC(=O)C1(n2ccnc2)c2ccccc2-c2ccccc21,-0.19032382407397722,290.1055276880004,0.1111111111111111,4,0,4,4,22,3,0,44.120000000000005,0.6816748957550736,2.828400000000001,7.415536762068762,1,0,1,2,1,3,0,0,0
COC(=O)C1(n2cncn2)c2ccccc2-c2ccccc21,-0.18884983203647862,291.1007766560004,0.11764705882352941,5,0,4,5,22,3,0,57.010000000000005,0.679351228609161,2.2234,7.242224798207755,1,0,1,2,1,3,0,0,0
COC(=O)C12Oc3ccc(-c4ccc5c(c4O)C(=O)C4C(=O)CC(C)C(O)C4(C(=O)OC)O5)c(O)c3C(=O)C1C(=O)CC(C)C2O,1.4630066430569308,638.1635556400008,0.4375,14,4,6,14,46,11,0,220.25999999999996,0.2712756207320637,0.9105999999999996,8.511965843442253,2,2,4,2,0,2,2,0,2
COC(=O)C1=C(C)N=C(C)C(C(=O)O)C1c1cc([N+](=O)[O-])ccc1F,-0.7565464746473867,350.0914144200003,0.3125,8,1,2,9,25,7,0,119.1,0.5058927315317814,2.4398,7.487585350308215,0,1,1,1,0,1,0,0,0
COC(=O)C1=C(C)N=C(C)C(C(=O)OC2COC3C(O)COC23)C1c1cccc([N+](=O)[O-])c1,-0.9388419691647484,460.14818034800055,0.5,11,1,4,11,33,9,0,146.78999999999996,0.38982401243376313,1.2863999999999998,8.107568740742504,0,3,3,1,0,1,0,2,2
COC(=O)C1=C(C)N=C(C)C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,0.17601165827828033,479.2056356480008,0.34615384615384615,9,0,3,9,35,13,0,111.33999999999997,0.30467346725058,3.891300000000003,7.990554404479085,0,1,1,2,0,2,0,0,0
COC(=O)C1=C(C)N=C(C)C(C(=O)OC/C=C/c2ccccc2)C1c1cccc([N+](=O)[O-])c1,-0.8209861163592594,448.1634364880006,0.24,8,0,3,8,33,10,0,108.09999999999998,0.3512096014230834,4.472700000000004,7.527128927663879,0,1,1,2,0,2,0,0,0
COC(=O)C1=C(C)N=C(C)C(C(=O)OC(C)C)C1c1cccc2nonc12,-0.9072325897048691,371.14812077200054,0.42105263157894735,8,0,3,8,27,9,0,103.88000000000001,0.7611574148411108,2.795700000000001,6.024156076414533,0,1,1,1,1,2,0,0,0
COC(=O)C1=C(C)N=C(C)C(C(=O)OCC(C)=O)C1c1ccccc1[N+](=O)[O-],-0.57499199865477,388.1270509800005,0.3684210526315789,9,0,2,9,28,10,0,125.16999999999999,0.4158655003261126,2.3483,3.695507630235703,0,1,1,1,0,1,0,0,0
COC(=O)C1=C(C)N=C(C)C(C(=O)OCC(C)C)C1c1ccccc1[N+](=O)[O-],-0.5099894349571867,388.1634364880006,0.45,8,0,2,8,28,11,0,108.09999999999998,0.4196692988616268,3.415300000000002,7.275032860362648,0,1,1,1,0,1,0,0,0
COC(=O)C1=C(C)N=C(COC(N)=O)C(C(=O)OC(C)C)C1c1cccc(Cl)c1Cl,-1.038724977605327,456.08549178400057,0.4,8,2,2,10,30,10,0,117.27999999999999,0.5149956536320069,3.641700000000003,6.631511681197772,0,1,1,1,0,1,0,0,0
COC(=O)C1=C(C(=O)OC)CCCC1,-0.5479925566706579,198.089208928,0.6,4,0,1,4,14,4,0,52.60000000000001,0.62552088028261,1.203,6.972809831119749,1,0,1,0,0,0,0,0,0
COC(=O)C1=C(C#N)N=C(C)C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,-0.6069971587525375,385.1273853280005,0.3684210526315789,9,0,2,9,28,9,0,131.89,0.4321815451987438,2.671380000000001,7.972582306096141,0,1,1,1,0,1,0,0,0
COC(=O)C1=CCC23CCC(C(C)(/C=C\C=C(/C)C(=O)O)OC2=O)C3(OC(C)=O)CC1,0.5220168207304786,432.1784178560007,0.5652173913043478,8,1,3,8,31,9,0,116.20000000000002,0.3050973673919314,2.8706000000000005,8.67866254916549,2,1,3,0,0,0,1,1,2
COC(=O)C1=CCC23CCC(C(C)(/C=C/C=C(/C)C(=O)O)OC2=O)C3(OC(C)=O)CC1,0.5219999999999998,432.1784178560007,0.5652173913043478,8,1,3,8,31,9,0,116.20000000000002,0.3050973673919314,2.8706000000000005,8.67866254916549,2,1,3,0,0,0,1,1,2
COC(=O)C1=CCCN(C)C1,-1.2069947210667924,155.094628656,0.625,3,0,1,3,11,3,0,29.54,0.5139158149125916,0.4213,7.428020071894528,0,1,1,0,0,0,0,0,0
COC(=O)C1=C(C)N=C(C)C(C(=O)OC)C1c1ccccc1OC(F)F,-1.2359951582321027,367.1231291480005,0.3888888888888889,6,0,2,8,26,9,0,74.19000000000001,0.7479622368770242,3.082300000000002,5.408678595082499,0,1,1,1,0,1,0,0,0
COC(=O)C1=C(C)N=C(C)C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],-0.4699962029349022,346.11648629600046,0.35294117647058826,8,0,2,8,25,8,0,108.10000000000002,0.4703875513887795,2.3891,7.873862164790506,0,1,1,1,0,1,0,0,0
COC(=O)C1C(C)=NC(C)=C(C(=O)OCC(C)=O)C1c1ccccc1[N+](=O)[O-],-0.5750000000000002,388.12705098000055,0.3684210526315789,9,0,2,9,28,10,0,125.17000000000002,0.4158655003261126,2.3483,3.2281786217232753,0,1,1,1,0,1,0,0,0
COC(=O)C1C(C)=NC(C)=C(C(=O)OCC(C)C)C1c1ccccc1[N+](=O)[O-],-0.5099999999999998,388.1634364880006,0.45,8,0,2,8,28,11,0,108.10000000000002,0.4196692988616269,3.415300000000002,7.26530611059443,0,1,1,1,0,1,0,0,0
COC(=O)C1C(C)=NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,0.17600000000000016,479.2056356480008,0.34615384615384615,9,0,3,9,35,13,0,111.34000000000003,0.3046734672505801,3.891300000000002,7.98673714441052,0,1,1,2,0,2,0,0,0
COC(=O)C1C(C)=NC(C)=C(C(=O)OC/C=C/c2ccccc2)C1c1cccc([N+](=O)[O-])c1,-0.8210000000000002,448.1634364880007,0.24,8,0,3,8,33,10,0,108.10000000000002,0.3512096014230834,4.472700000000004,7.520372554606358,0,1,1,2,0,2,0,0,0
COC(=O)C1C(C)=CCCC1(C)C,-1.3573580891523729,182.130679816,0.7272727272727273,2,0,1,2,13,5,0,26.3,0.459891714646212,2.541900000000001,7.097197201966265,1,0,1,0,0,0,0,0,0
COC(=O)C1=C(C)N=C(C)C(C(=O)OC)C1C1=COCCO1,-0.810995042523535,309.1212373280006,0.5333333333333333,7,0,2,7,22,7,0,83.42,0.7284975507217247,1.2014999999999996,6.260111691665735,0,2,2,0,0,0,0,0,0
COC(=O)C1C2C=CC(C2)C1C(=O)OC,-0.676991926849345,210.089208928,0.6363636363636364,4,0,2,4,15,4,0,52.60000000000001,0.4987398305860886,0.7706999999999999,8.032453213196206,2,0,2,0,0,0,1,0,1
COC(=O)C1CCC(C(=O)OC)CC1,-1.1474826039026298,200.104858992,0.8,4,0,1,4,14,4,0,52.60000000000001,0.6270747080086233,1.1387999999999998,7.375468302319069,1,0,1,0,0,0,1,0,1
COC(=O)C1CCCCC1,-1.435989549544706,142.099379688,0.875,2,0,1,2,10,2,0,26.3,0.5211287604023573,1.7397,7.832843330305808,1,0,1,0,0,0,1,0,1
COC(=O)C1CCCO1,-1.393034251950782,130.06299418,0.8333333333333334,3,0,1,3,9,2,0,35.53,0.47994852287792017,0.3383999999999998,7.7123861281562505,0,1,1,0,0,0,0,1,1
COC(=O)C1CCc2cc(C3CCCCC3)ccc21,-0.09698622293393777,258.16197994400005,0.5882352941176471,2,0,3,2,19,3,0,26.3,0.7510703618118608,3.9371000000000027,7.513031161767732,2,0,2,1,0,1,1,0,1
COC(=O)C=C1CCCC1,-1.379912621619551,140.083729624,0.625,2,0,1,2,10,2,0,26.3,0.40872150112605476,1.6598,7.568997667781822,1,0,1,0,0,0,1,0,1
COC(=O)CC(=O)CC(=O)OC,-1.4375916429812698,174.05282342,0.5714285714285714,5,0,0,5,12,6,0,69.67,0.43127018649194254,-0.31830000000000025,6.462820806839115,0,0,0,0,0,0,0,0,0
COC(=O)CC(=O)OC,-1.6059975424244655,132.042258736,0.6,4,0,0,4,9,4,0,52.60000000000001,0.38282268372876527,-0.2775000000000001,6.500922491784271,0,0,0,0,0,0,0,0,0
COC(=O)CC(C)=N,-1.1839989915187337,115.063328528,0.6,3,1,0,3,8,4,0,50.150000000000006,0.42263814949298945,0.58917,7.287596788219544,0,0,0,0,0,0,0,0,0
COC(=O)CC(C)=O,-1.3973383480535122,116.047344116,0.6,3,0,0,3,8,4,0,43.370000000000005,0.3804020841804368,0.13849999999999985,6.681765884255214,0,0,0,0,0,0,0,0,0
COC(=O)CC(N)=S,-0.35266555524091936,133.019749464,0.5,3,2,0,4,8,3,0,52.32,0.4196798282200148,-0.16439999999999977,6.679717734188532,0,0,0,0,0,0,0,0,0
COC(=O)CC(NC(=O)C(NC(=O)OC(C)C)C(C)C)c1ccc(Cl)cc1,-0.7001877345042828,398.16084964400073,0.5263157894736842,7,2,1,8,27,13,0,93.73,0.6555210038060577,3.2196000000000016,7.939548490427255,0,0,0,1,0,1,0,0,0
COC(=O)CC(SP(=O)(OC)OC)C(=O)OC,0.44400068778246177,286.0276104500004,0.75,7,0,0,9,17,11,0,88.13000000000001,0.5097035777491318,1.2251999999999998,7.684322801480976,0,0,0,0,0,0,0,0,0
COC(=O)CC(SP(=S)(OC)OC)C(=O)OC,-0.5279922302031135,302.0047668300004,0.75,6,0,0,9,17,11,0,71.06,0.515252702332369,1.3416,7.728302091421805,0,0,0,0,0,0,0,0,0
COC(=O)CC1C2(C)C3=C(C)C(c4ccoc4)CC3OC2C2OC(=O)C3(C)C=CC(=O)C1(C)C23,-0.10920974582617651,466.1991533000008,0.5925925925925926,7,0,6,7,34,8,0,92.03999999999999,0.4949110849345832,3.7431000000000028,8.704203358502632,3,2,5,0,1,1,1,2,3
COC(=O)CC1CCCCC1,-1.2041974330893526,156.115029752,0.8888888888888888,2,0,1,2,11,3,0,26.3,0.572362235900361,2.1298000000000004,7.981386057991868,1,0,1,0,0,0,1,0,1
COC(=O)CCBr,-0.9809916271234245,165.962941564,0.75,2,0,0,3,7,3,0,26.3,0.4515303629632951,0.9443999999999999,6.776953312964865,0,0,0,0,0,0,0,0,0
COC(=O)CCC(=O)OC1=C(C(=O)Nc2ccccn2)N(C)S(=O)(=O)c2cc(Cl)sc21,1.8110012577918564,485.0118195320005,0.2222222222222222,10,1,3,13,31,8,0,131.97000000000003,0.6158401506205724,2.2343,6.970641444929431,0,1,1,0,2,2,0,0,0
COC(=O)CCC(Br)C(C)=O,-0.4299916046179135,221.989156312,0.7142857142857143,3,0,0,4,11,6,0,43.370000000000005,0.5323712988700371,1.2920999999999998,7.466990333431559,0,0,0,0,0,0,0,0,0
COC(=O)CCC(Cl)C(C)=O,-1.0599967360491456,178.039671892,0.7142857142857143,3,0,0,4,11,6,0,43.370000000000005,0.4790518521893008,1.136,7.449640037573571,0,0,0,0,0,0,0,0,0
COC(=O)CCC=C=CCC1C(=O)CC(O)C1/C=C/C(O)COc1ccccc1,2.39851020817134,400.18858861600074,0.43478260869565216,6,2,2,6,29,13,0,93.06,0.35628084335893095,2.603200000000001,8.519200504028174,1,0,1,1,0,1,1,0,1
C=COC(=O)CCCCC(=O)OC,-1.5219931695161093,186.089208928,0.5555555555555556,4,0,0,4,13,7,0,52.60000000000001,0.3572604985824567,1.4064999999999999,7.472110340536246,0,0,0,0,0,0,0,0,0
COC(=O)CCCCCCCC(=O)Cl,-0.911420001060784,220.086622084,0.8,3,0,0,4,14,9,0,43.370000000000005,0.35890786467413116,2.655500000000001,7.561133022455576,0,0,0,0,0,0,0,0,0
C=CCCCCCCCCC(=O)OC,-0.8966321467243115,198.161979944,0.75,2,0,0,2,14,10,0,26.3,0.32198636276143106,3.4662000000000024,6.854233577210157,0,0,0,0,0,0,0,0,0
C/C=C/CCCCCCCC(=O)OC,-1.1799875791222711,198.161979944,0.75,2,0,0,2,14,10,0,26.3,0.3389627114990167,3.4662000000000024,6.820134946743999,0,0,0,0,0,0,0,0,0
COC(=O)CCS,-0.20710885725545253,120.024500496,0.75,2,0,0,3,7,4,0,26.3,0.42349602832540223,0.4792999999999999,7.2395254264962245,0,0,0,0,0,0,0,0,0
COC(=O)CF,1.419998389037235,92.02735762,0.6666666666666666,2,0,0,3,6,2,0,26.3,0.4295225565390126,0.1288999999999999,6.3134565493149815,0,0,0,0,0,0,0,0,0
