X,Y,mw,fsp3,n_lipinski_hba,n_lipinski_hbd,n_rings,n_hetero_atoms,n_heavy_atoms,n_rotatable_bonds,n_radical_electrons,tpsa,qed,clogp,sas,n_aliphatic_carbocycles,n_aliphatic_heterocyles,n_aliphatic_rings,n_aromatic_carbocycles,n_aromatic_heterocyles,n_aromatic_rings,n_saturated_carbocycles,n_saturated_heterocyles,n_saturated_rings
CC(C)n1c(=O)c(C(=O)N[C@H]2C[C@H]3CC[C@@H](C2)N3CCCCCCCN2CCC[C@@H]2C(N)=O)cc2ccccc21,0.954242509,549.3678903640014,0.65625,8,3,5,8,40,14,0,100.67,0.3865463631826421,4.207800000000002,9.230128365150389,0,3,3,1,1,2,0,3,3
CC(C)[C@H](NC(=O)CCN(C)C)c1cc(Cl)ccc1N1CCN(C(=O)[C@H](C)Cc2ccc(Cl)cc2)CC1,0.954242509,546.2528318800012,0.5172413793103449,6,1,3,8,37,15,0,55.89000000000001,0.43968663283340714,5.285800000000005,8.614219562312854,0,1,1,2,0,2,0,1,1
CC(C)(NCCCc1cc(-c2cccc(C(F)(F)F)c2)nc(C#N)n1)C(N)=O,0.954242509,391.16199492000055,0.3684210526315789,6,3,2,9,28,9,0,104.69,0.7064397569080104,2.8201800000000006,7.451906236143638,0,0,0,1,1,2,0,0,0
CC(C)(C)C(=O)OCOC(=O)c1ccccc1-c1ccc(CN2CCC(COC(=O)c3c4n(c5ccccc35)CCCO4)CC2)cc1.CS(=O)(=O)O,0.954242509,734.2873166720015,0.41025641025641024,12,1,6,13,52,11,0,150.67,0.11614574118098582,6.367400000000007,8.52015326872667,0,2,2,3,1,4,0,1,1
CC(C)(C)[C@@H](O)C(=O)N1Cc2ccccc2[C@H]1C(=O)NCc1cc(Cl)ccc1-n1nnnn1,0.954242509,469.16291530800083,0.36363636363636365,10,2,4,11,33,6,0,126.13,0.583143348470309,1.8173999999999997,7.603070521264937,0,1,1,2,1,3,0,0,0
C[C@]1(CS(=O)(=O)N2CCN(c3ncc(OCc4ccc(C(F)(F)F)o4)cn3)CC2)NC(=O)NC1=O,0.954242509,518.1195380520006,0.47368421052631576,12,2,4,16,35,8,0,146.97,0.5061624575884679,0.7172999999999996,7.930675916473472,0,2,2,0,2,2,0,2,2
C[C@@H]1Cn2ncc(-c3ccc(S(C)(=O)=O)cc3)c2CN1c1ccnc2[nH]ccc12,0.954242509,407.1415959120005,0.23809523809523808,7,1,5,8,29,5,0,83.88,0.5636457389404039,3.2386000000000017,6.744786739216276,0,1,1,1,3,4,0,0,0
C[C@@H](Nc1cc(F)cc(F)c1)c1cc(C(=O)N2CCN(C)CC2)cn2c(=O)cc(N3CCOCC3)nc12,0.954242509,512.2347452600009,0.4230769230769231,9,1,5,11,37,7,0,82.41999999999999,0.5622419758491667,2.37,7.778965271028927,0,2,2,1,2,3,0,2,2
C[C@@]1(N)Cc2cccc(c2)CC[C@H](c2ccccc2)NC(=O)c2cc(cc(-c3ccccc3C#N)c2)COC1=O,0.954242509,529.2365418520009,0.20588235294117646,6,3,5,6,40,4,0,105.20999999999998,0.3268071723060355,5.645880000000005,9.052567854371697,0,1,1,4,0,4,0,0,0
C[C@@]1(N)Cc2cccc(c2)CC[C@H](c2ccccc2)NC(=O)c2cc(Br)cc(c2)COC1=O,0.954242509,506.1205048240007,0.25925925925925924,5,3,4,6,33,3,0,81.41999999999999,0.46092369208780753,4.869700000000004,8.938993188191935,0,1,1,3,0,3,0,0,0
C[C@@]1(N)Cc2ccc(F)c(c2)CC[C@H](c2ccc(F)cc2)NC(=O)c2cc(cc(-c3ccccc3C#N)c2)COC1=O,0.954242509,565.2176982280008,0.20588235294117646,6,3,5,8,42,4,0,105.20999999999998,0.2935587965839799,5.924080000000005,8.9511285266651,0,1,1,4,0,4,0,0,0
O=C(Cc1ccccc1)N[C@H]1CO[C@@H](/C=C/c2ccccc2)OC1,0.952792443,323.1521435320006,0.25,4,1,3,4,24,5,0,47.56,0.9202790075578989,2.800200000000001,6.459141291880648,0,1,1,2,0,2,0,1,1
O=C(O)CC(c1ccc2c(c1)OCO2)N1CCc2cc(Oc3cccc4c3nc3n4CCCN3)ccc2C1=O,0.95230801,526.1852345520007,0.27586206896551724,10,2,7,10,39,6,0,115.15,0.3750671815369938,4.587200000000004,7.499646368349149,0,3,3,3,1,4,0,0,0
Oc1cccc(-c2ccc3cc(O)ccc3c2)c1,0.949390007,236.083729624,0.0,2,2,3,2,18,3,0,40.46,0.6719414448095347,3.918000000000002,7.298322561105299,0,0,0,3,0,3,0,0,0
Oc1c2c(nn1-c1ccccn1)CCc1ccccc1-2,0.949390007,263.1058620360002,0.125,4,1,4,4,20,2,0,50.940000000000005,0.7341078011585853,2.7385,7.279037467580589,1,0,1,1,2,3,0,0,0
O=C(NCc1cc(Cl)ccc1-n1cnnn1)[C@@H]1CC=NN1C(=O)[C@H](O)c1ccccc1F,0.949390007,457.1065433040006,0.2,10,2,4,12,32,7,0,125.60000000000001,0.5758376323164195,1.3913,4.503139525354555,0,1,1,2,1,3,0,0,0
COCCCn1c(=O)nc(-c2ccc(N3CCN(C4CC4)CC3)cc2)c2oc3ccc(Cl)cc3c21,0.949390007,492.1928184680008,0.4074074074074074,7,0,6,8,35,8,0,63.74000000000001,0.3457513921620651,4.784000000000005,6.839932754733875,1,1,2,2,2,4,1,1,2
COc1cc(OC)c(/C=C/S(=O)(=O)Cc2cnc(OC)c(NS(C)(=O)=O)c2)c(OC)c1,0.949390007,472.09740772800063,0.3157894736842105,10,1,2,12,31,15,0,130.12,0.5520551212180617,2.0732,7.827955924571655,0,0,0,1,1,2,0,0,0
CN(C)Cc1ccccc1-c1ccc(N2CCc3c(C(F)(F)F)nn(-c4ccc5onc(N)c5c4)c3C2=O)c(F)c1,0.949390007,564.1896868880008,0.20689655172413793,8,2,6,12,41,8,0,93.42,0.27610286891577684,5.685100000000005,7.749889771662803,0,1,1,3,2,5,0,0,0
CCOC(=O)CN[C@H](CCc1ccc(O)cc1)C(=O)N1CCC[C@H]1C(=O)NCc1cc(Cl)ccc1CN,0.949390007,530.229597900001,0.4444444444444444,9,5,3,10,37,15,0,133.99,0.3091713120577598,2.2655999999999996,8.485797170572255,0,1,1,2,0,2,0,1,1
CC#Cc1cncc(-c2cccc([C@@]3(c4cc(C)c(=O)n(CC)c4)N=C(N)c4c(F)cc(F)cc43)c2)c1,0.949390007,494.1918178280007,0.16666666666666666,5,2,5,7,37,6,0,73.27,0.41041645302089264,4.899020000000005,7.020206216827864,0,1,1,2,2,4,0,0,0
CCN(CC)C(=O)C1(c2ccccc2)CC1CN,0.949390007,246.173213324,0.5333333333333333,3,2,2,3,18,8,0,46.33,0.8603942445298217,1.7713999999999996,7.97407852359123,1,0,1,1,0,1,1,0,1
CCc1ccc([C@H](C)CC(=O)N[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1,0.949390007,353.1838375840007,0.6111111111111112,7,5,2,7,25,12,0,119.25000000000001,0.4773017902374781,-0.3413000000000003,8.62366249833281,0,1,1,1,0,1,0,1,1
Cc1nnc(-c2ccc(F)c3c(C(=O)C(=O)N4CCN(C(=O)c5ccccc5)CC4)c[nH]c23)[nH]1,0.949390007,460.1659167520006,0.20833333333333334,9,2,5,10,34,5,0,115.04999999999998,0.3588498605974986,2.56782,7.566712187505801,0,1,1,2,2,4,0,1,1
Cc1c(CC(=O)O)c2cccnc2n1S(=O)(=O)c1ccc(Cl)cc1,0.949390007,364.02845557600034,0.125,6,1,3,8,24,5,0,89.25999999999999,0.7684257579387122,2.8622200000000015,6.781867157385655,0,0,0,1,2,3,0,0,0
Nc1noc2ccc(-n3nc(C(F)(F)F)cc3C(=O)Nc3ccc(-c4ccccc4CN4CCCCC4)cc3F)cc12,0.948901761,578.2053369520008,0.23333333333333334,8,3,6,12,42,7,0,102.21,0.21865149580335091,6.658800000000005,5.062180897566158,0,1,1,3,2,5,0,1,1
COC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](OC)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(=O)[C@H](O)[C@H](CC(C)C)NC(=O)OC(C)(C)C)C(C)=C1C2(C)C,0.94792362,859.3990348720018,0.6818181818181818,17,3,5,17,61,22,0,228.74999999999994,0.15936265720669301,4.377800000000002,9.617517834346067,3,1,4,1,0,1,2,1,3
O=C(Cc1ccccc1)N[C@H]1CO[C@H](/C=C/c2ccccc2)OC1,0.947433722,323.1521435320006,0.25,4,1,3,4,24,5,0,47.56,0.9202790075578989,2.800200000000001,6.459141291880648,0,1,1,2,0,2,0,1,1
O=C1c2ncc3c(ccn3Cc3ccc(F)cn3)c2CCN1O,0.944975908,312.10225387600036,0.1875,6,1,4,7,23,3,0,71.25,0.7348226058747623,2.0061999999999998,6.974908970505486,0,1,1,0,3,3,0,0,0
CNc1cc(Nc2cnc(C#N)c(O[C@H](C)CN(C)C)n2)ncc1-c1cnn(C)c1,0.944482672,407.2182064200008,0.35,10,2,3,10,30,13,0,116.81,0.5796078206516454,2.25798,7.1866209986513105,0,0,0,0,3,3,0,0,0
O=C(Cc1nc(N2CCOCC2)cc(=O)[nH]1)N1CCc2c(Cl)cccc21,0.944482672,374.11456814800056,0.3888888888888889,7,1,4,8,26,3,0,78.53,0.8779960155077944,1.3916999999999993,7.560218737031227,0,2,2,1,1,2,0,1,1
CCc1nc(N)nc(N)c1-c1ccc2c(c1)N(CCNC(C)=O)C(=O)C(C)(c1cccc(C(F)(F)F)c1)O2,0.944482672,528.2096733840008,0.3076923076923077,9,5,4,12,38,11,0,136.46,0.4441237504641917,3.666100000000002,7.236975190748192,0,1,1,2,1,3,0,0,0
CC(C)NC(=O)C(C)(C)COc1nnc(-c2ccc(NC(=O)c3ccc4ccccc4c3)cc2)n1C,0.944482672,485.24268985200086,0.2857142857142857,8,2,4,8,36,13,0,98.14000000000001,0.3729858234394177,4.817200000000004,7.407510142877905,0,0,0,3,1,4,0,0,0
C[C@H]1CN(C(=O)c2ccccc2)CCN1C(=O)C(=O)c1c[nH]c2cccc(F)c12,0.944482672,393.1488697200005,0.22727272727272727,6,1,4,7,29,4,0,73.48,0.5493565941737032,2.862800000000001,7.971854186073694,0,1,1,2,1,3,0,1,1
C[C@@H]1O[C@H](/C=C/c2ccccc2)OC[C@H]1NC(=O)Cc1ccccc1,0.944482672,337.16779359600065,0.2857142857142857,4,1,3,4,25,6,0,47.56,0.911413650668697,3.1887000000000016,8.185898707360028,0,1,1,2,0,2,0,1,1
CC(C)(C)c1ccc(Nc2nnc(-c3cccnc3CCc3ccncc3)o2)cc1,0.943659365,399.20591042000075,0.25,6,1,4,6,30,6,0,76.73,0.4706969623882931,5.352900000000004,5.733028007167803,0,0,0,1,3,4,0,0,0
CC(C)(C)c1ccc(/C=C/C(=O)N[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1,0.942999593,365.1838375840007,0.5263157894736842,7,5,2,7,26,8,0,119.25000000000001,0.4760911818238157,-0.08660000000000018,8.578140044102271,0,1,1,1,0,1,0,1,1
O=C(O)COc1ccc(Br)cc1C(=O)c1cnn(-c2ccccc2)c1,0.939519253,400.00586899600046,0.05555555555555555,6,1,3,7,25,6,0,81.42000000000002,0.6412684087145067,3.329200000000002,6.95292686170629,0,0,0,2,1,3,0,0,0
Cn1cc(-c2ccc(Cc3n[nH]c4ccc(C(=O)N5CC[C@@H](O)C5)cc34)cc2)cn1,0.939519253,401.1851749760006,0.2608695652173913,7,2,5,7,30,6,0,87.04,0.5505184147336906,2.761000000000001,7.18899841779468,0,1,1,2,2,4,0,1,1
CCCCn1c2nc(C)ccc2c(=O)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,0.939519253,439.2120584200008,0.24,8,1,5,8,33,9,0,94.27999999999999,0.4100891393602557,4.201920000000002,5.317452036948795,0,0,0,2,3,5,0,0,0
Cc1c(CC(=O)O)c2cccnc2n1S(=O)(=O)c1ccc(Cl)c(Cl)c1,0.939519253,397.9894832240003,0.125,6,1,3,9,25,5,0,89.25999999999999,0.7253439449331028,3.515620000000002,6.527987615650794,0,0,0,1,2,3,0,0,0
O=C(C(=O)N1CCN(C(=O)c2ccccc2)CC1)c1c[nH]c2cccc(F)c12,0.938269483,379.13321965600045,0.19047619047619047,6,1,4,7,28,3,0,73.48,0.5612777700042122,2.4743000000000004,7.334600114823014,0,1,1,2,1,3,0,1,1
OCCn1cc(-c2cnc3nnn(Cc4ccc5ncccc5c4)c3n2)cn1,0.935003151,372.14470713200046,0.15789473684210525,9,1,5,9,28,6,0,107.43,0.4999071228605586,1.6735999999999998,7.219994399854693,0,0,0,1,4,5,0,0,0
O=C1COCCN1c1ccc(C2CC(c3ccc([N+](=O)[O-])o3)=NO2)cn1,0.934750875,358.09133416800034,0.3125,10,0,4,10,26,4,0,120.30000000000001,0.6034617657705917,1.8116999999999994,7.388705816111624,0,2,2,0,2,2,0,1,1
NC[C@]1(c2cccc(Cl)c2)CC[C@H](n2nc(-c3cccnc3)ccc2=O)CC1,0.934498451,394.15603903600066,0.3181818181818182,5,2,4,6,28,5,0,73.80000000000001,0.7260898485803664,3.970500000000003,5.9427200913437686,1,0,1,1,2,3,1,0,1
COc1ccc2oc(C(=O)NC3(C(=O)N[C@@H](CCCN4CCN(CC5CCOCC5)CC4)Cc4ccccc4)CCCC3)cc2c1,0.934498451,630.3781207000014,0.5675675675675675,9,2,6,9,46,14,0,96.27999999999999,0.2734458895698496,5.035900000000004,8.90578813339308,1,2,3,2,1,3,1,2,3
CNc1cc(-c2nc(=O)n(CCC3CCCO3)c3c2oc2ncc(-c4cnn(C)c4)cc23)ccn1,0.934498451,471.20188766000075,0.32,10,1,6,10,35,8,0,112.89000000000001,0.39962603979555134,3.6110000000000024,7.081880144016182,0,1,1,0,5,5,0,1,1
CN(C)CCN(Cc1ccccc1)S(=O)(=O)c1ccc(NC(=O)Nc2ccc3c(ccn3C)c2)cc1,0.934498451,505.21476085200095,0.2222222222222222,8,2,4,9,36,12,0,86.68,0.34880628755547427,4.574800000000003,7.527894392763666,0,0,0,3,1,4,0,0,0
CCOc1cc([C@@H](Nc2ccc3c(N)nccc3c2)C(=O)NCc2ccccc2)ccc1OC(C)C,0.934498451,484.2474408840009,0.2413793103448276,7,4,4,7,36,14,0,98.5,0.2759952527554688,5.472500000000004,8.21793844767518,0,0,0,3,1,4,0,0,0
CC(C)(C)[C@@H](O)C(=O)N1COC[C@H]1C(=O)NCc1cc(Cl)ccc1-n1cnnn1,0.934498451,422.14693089600075,0.5,10,2,3,11,29,6,0,122.47000000000001,0.7197589417265639,0.5237999999999998,7.333915625333359,0,1,1,1,1,2,0,1,1
O=C(NC1CCN(C(=O)CCc2cccnc2)CC1)C(c1ccccc1)c1ccccc1,0.929418926,427.2259771680008,0.2962962962962963,5,1,4,5,32,7,0,62.300000000000004,0.6209921294942512,3.9535000000000027,7.547311642196281,0,1,1,2,1,3,0,1,1
O=C(O)c1cn(Cc2ccc3c(c2)CCC3O)c2cccc(F)c2c1=O,0.929418926,353.10633621200043,0.2,5,2,4,6,26,4,0,79.53,0.7588172422418774,2.8667000000000007,7.698691715733684,1,0,1,2,1,3,0,0,0
O=C(NC1(C(=O)N[C@H](Cc2ccccc2)C(=O)NC2CCN(CC3CCOCC3)CC2)CCCC1)c1cc2ccccc2s1,0.929418926,616.3083268880013,0.5142857142857142,8,3,6,9,44,10,0,99.77000000000001,0.3074155357468772,4.678600000000003,8.733297692342552,1,2,3,2,1,3,1,2,3
O=C(NC1CCN(C(=O)/C=C/c2cccnc2)CC1)C(c1ccccc1)C1CCCCC1,0.929418926,431.2572772960009,0.4444444444444444,5,1,4,5,32,6,0,62.300000000000004,0.6819288866894927,4.566100000000004,8.35104953045928,1,1,2,1,1,2,1,1,2
COc1ccc(-n2nc(C(F)(F)F)c3c2C(=O)N(c2ccc(C4(CN(C)C)CC4)cc2)CC3)cc1,0.929418926,484.20861076400075,0.38461538461538464,6,0,5,9,35,9,0,50.6,0.5093032945147917,4.695800000000005,5.036283504113322,1,1,2,2,1,3,1,0,1
COc1cc(-c2nnc3n([C@@H](C)c4cc(F)cc(F)c4)cccc2-3)ccc1-n1cnc(C)c1,0.929418926,445.17141673200064,0.16,6,0,5,8,33,8,0,57.76,0.3615067044580452,5.440120000000005,4.911669995179468,0,2,2,2,1,3,0,0,0
Cn1c(-c2nccs2)c(C2CCCCC2)c2ccc(C(=O)NC(C)(C)C(=O)Nc3ccc(/C=C/C(=O)O)cc3)cc21,0.929418926,570.2300765680009,0.3125,8,3,5,9,41,11,0,113.32000000000001,0.20680034989923232,6.594400000000006,7.9261154630007145,1,0,1,2,2,4,1,0,1
CN(C[C@@H]1CCCN1C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F)C(=O)C(C)(C)C,0.929418926,413.2290118600008,0.6190476190476191,5,2,2,8,29,8,0,66.64,0.7296381009869704,2.859300000000001,8.066874338362288,0,1,1,1,0,1,0,1,1
CCCN(CC1CC1)c1cc(C(=O)Nc2ccc3[nH]ncc3c2)ncn1,0.929418926,350.1855093240007,0.3684210526315789,7,2,4,7,26,8,0,86.8,0.6830187623184582,3.231600000000001,1.8580213846088585,1,0,1,1,2,3,1,0,1
Cc1cc(CC(OC(=O)N2CCC(c3cc4ccccc4[nH]c3=O)CC2)c2cc(CN3CCCCC3)ccn2)cc2cn[nH]c12,0.929418926,604.3161891400011,0.3888888888888889,9,2,7,9,45,8,0,107.21000000000001,0.2228868175359162,6.393720000000005,8.605869618376566,0,2,2,2,3,5,0,2,2
CC(Nc1cc(F)cc(F)c1)c1cc(C(=O)N2CCCC2)cc2c(=O)cc(N3CCOCC3)oc12,0.929418926,483.19696278400073,0.38461538461538464,7,1,5,9,35,6,0,75.02,0.582884162058369,4.316900000000004,7.434295528908372,0,2,2,2,1,3,0,2,2
C[C@H]1C[C@@H]2[C@H]([C@@H](O)C[C@@]3(C)[C@H]2CC[C@]3(O)C(=O)CO)[C@@]2(C)C=CC(=O)C=C12,0.929418926,374.2093240600008,0.7272727272727273,5,3,4,5,27,8,0,94.83000000000001,0.6851425387768039,1.8036,8.777953261863667,4,0,4,0,0,0,3,0,3
C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@H](Oc2cc(-c3csc(NC(=O)C(C)C)n3)nc3c(Br)c(OC)ccc23)CN1C(=O)[C@@H](NC(=O)OC1CCCC1)C(C)(C)C)C(=O)O,0.926856709,868.2465102480013,0.525,15,4,6,17,57,16,0,198.38,0.1407118676779353,6.301200000000005,9.12603109659079,2,1,3,1,2,3,2,1,3
CN(C)c1ccc(/C=C/C(=O)/C=C/c2ccc(N(C)C)cc2)cc1,0.925312091,320.18886338800064,0.19047619047619047,3,0,2,3,24,10,0,23.550000000000004,0.7482852453397295,4.114300000000003,3.550418108827836,0,0,0,2,0,2,0,0,0
COc1ccc2c(OC3CC4C(=O)NC5(C(=O)NS(=O)(=O)C6CC6)CC5C=CCCCCN(C)C(=O)C4C3)cc(-c3nc(C(C)C)cs3)nc2c1C,0.924279286,749.2916908440013,0.5526315789473685,12,2,7,14,52,13,0,156.88999999999996,0.2937239597833431,5.254120000000004,9.197091560005488,3,1,4,1,2,3,3,0,3
O=C(O)COc1ccc(Cl)cc1C1CCCCCC1,0.924279286,282.1022721480005,0.5333333333333333,3,1,2,4,19,4,0,46.53,0.8402750784351934,4.241200000000004,7.8462203341324805,1,0,1,1,0,1,1,0,1
Nc1nc(-c2ccc(OCC3CCOC3)c(C(F)(F)F)c2)c(Cl)c(=O)[nH]1,0.924279286,389.0754036800004,0.375,6,3,3,10,26,5,0,90.23,0.838160897465836,3.106600000000001,7.360145426827685,0,1,1,1,1,2,0,1,1
NC[C@@H]1C[C@@]1(C(=O)N1Cc2ccccc2C1)c1cccs1,0.924279286,298.1139841960005,0.35294117647058826,3,2,4,4,21,4,0,46.330000000000005,0.9461461515643276,2.506900000000001,7.341787406933561,1,1,2,1,1,2,1,0,1
COCC#Cc1cccc(C2(c3ccc(OC(F)F)cc3)N=C(N)N3CC(F)(F)CN=C32)c1,0.924279286,460.15223876000056,0.30434782608695654,6,2,4,10,33,6,0,72.44,0.5496439728005371,3.207200000000002,6.110667793883326,0,2,2,2,0,2,0,0,0
CN1CCN(C[C@@H](NC(=O)C[C@H]2CNC(=O)c3cc(-c4cccc(Cl)c4)cn32)C2CCCCC2)CC1,0.924279286,511.2714031360011,0.5714285714285714,7,2,5,8,36,8,0,69.61000000000001,0.5930511051889376,3.795600000000003,8.646793684264203,1,2,3,1,1,2,1,1,2
Cc1ccc(Cn2cnc(=O)c3cc(Oc4ncccc4C(F)(F)F)ccc32)c(F)c1,0.924279286,429.1100396000004,0.13636363636363635,5,0,4,9,31,5,0,57.010000000000005,0.42386643705639876,5.0984200000000035,6.876319491705629,0,0,0,2,2,4,0,0,0
C[C@H]1Cn2c(nnc2C(C)(C)F)CN1C(=O)c1cccc(C(F)(F)c2n[nH]c(=O)c3ccccc23)c1,0.924279286,496.1834586360007,0.32,8,1,5,11,36,7,0,96.77000000000001,0.46232562270779737,3.903800000000002,6.489966198592425,0,1,1,2,2,4,0,0,0
CCN(CC)CCN(Cc1ccc(-c2ccc(C(F)(F)F)cc2)cc1)C(=O)Cn1cc(SC)c(=O)nc1SCc1ccc(F)cc1,0.920818754,672.221581272001,0.3235294117647059,6,0,4,12,46,17,0,58.44,0.07883889838030625,7.453000000000007,7.830208226216374,0,0,0,3,1,4,0,0,0
CCCCCCC(N)C(=O)NC(CCCCCC)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(N)=O,0.920227711,614.3791833200014,0.59375,12,9,2,12,44,25,0,209.5,0.09851393809822982,2.783000000000004,9.05369374541708,0,0,0,1,1,2,0,0,0
O=C1C(NS(=O)(=O)c2cc3ccc(Cl)nc3s2)CCCN1c1ccc(-n2ccccc2=O)cc1F,0.919078092,532.0442029560006,0.17391304347826086,8,1,5,12,35,5,0,101.37,0.3947952600300401,3.7136000000000022,7.783398368384531,0,1,1,1,3,4,0,1,1
Cn1c(CC(=O)N2CCc3ccccc32)nc(N2CCOCC2)cc1=O,0.919078092,354.1691905640006,0.42105263157894735,7,0,4,7,26,4,0,67.67,0.8136703002525244,0.7486999999999993,7.857457202530192,0,2,2,1,1,2,0,1,1
CN(CC(N)=O)Cc1nc(-c2cn(CC3CCOCC3)c3c(Cl)cccc23)no1,0.919078092,417.15676730800067,0.45,8,2,4,9,29,8,0,99.41000000000001,0.6340341294187123,2.6884000000000006,7.82828560400074,0,1,1,1,2,3,0,1,1
Cc1noc(C)c1CCC1CCN(S(=O)(=O)CC2(N(O)C=O)CCOCC2)CC1,0.919078092,429.1933567120008,0.7894736842105263,9,1,3,10,29,10,0,113.18,0.3797613374524744,1.6626399999999995,7.51482881431771,0,2,2,0,1,1,0,2,2
Cc1ccc(C2=CCC(C)(C)c3ccc(C(=O)Nc4ccc(C(=O)O)cc4)cc32)cc1,0.919078092,411.18344366000065,0.18518518518518517,4,2,4,4,31,7,0,66.4,0.5484262592090516,6.058520000000006,6.420320266153564,1,0,1,3,0,3,0,0,0
CC[C@@H](C)Nc1ncc(C(=O)Nc2cc(C(=O)NC)ccc2C)s1,0.919078092,346.1463469440006,0.35294117647058826,6,3,2,7,24,10,0,83.12,0.749472667777941,3.2738200000000015,6.641228900253358,0,0,0,1,1,2,0,0,0
COc1ccc(NC(=O)c2c(NCc3ccncc3)ncn2C)cc1OC,0.914695669,367.1644395320006,0.21052631578947367,8,2,3,8,27,10,0,90.3,0.6672680414424121,2.6967000000000008,7.788459150827797,0,0,0,1,2,3,0,0,0
Cc1ccc(Nc2nnc(-c3cccnc3CCc3ccncc3)o2)cc1C(F)(F)F,0.914695669,425.14634485600055,0.18181818181818182,6,1,4,9,31,7,0,76.73,0.44682463576714476,5.382620000000002,7.269783787360177,0,0,0,1,3,4,0,0,0
COc1cc2ncnc(Nc3c(F)ccc(O)c3C)c2cc1OC,0.913813852,329.1175695920004,0.17647058823529413,6,2,3,7,24,8,0,76.50000000000001,0.7622489788340058,3.5437200000000013,7.2247742164394655,0,0,0,2,1,3,0,0,0
Cc1cc(CN(C)C(=O)c2ccc(Oc3ccc(C#C[C@]4(O)CN5CCC4CC5)cc3)cc2)on1,0.913813852,471.21580640800084,0.35714285714285715,7,1,6,7,35,8,0,79.04,0.5696853651932842,3.8557200000000025,8.404778957628713,0,3,3,2,1,3,0,3,3
CCn1cc(-c2nc(=O)n(CCC3CCCO3)c3c2oc2ncc(-c4cnn(C)c4)cc23)cn1,0.913813852,459.20188766000075,0.375,10,0,6,10,34,8,0,105.78999999999999,0.3831250560951533,3.3907000000000016,7.0008545740529495,0,1,1,0,5,5,0,1,1
CCCC(=O)c1cnn(-c2ccc(NC(=O)c3cn(CC(=O)N4CCN(CCF)CC4)c4ccc(C)cc34)cc2)c1C,0.913813852,572.2911172640011,0.375,9,1,5,10,42,13,0,92.47,0.275998970365398,4.792640000000005,7.990221844496233,0,1,1,2,2,4,0,1,1
Cc1ccc(Nc2c(-c3ccc(F)cc3)nc3n2CCNC3)cc1,0.913813852,322.1593748280005,0.21052631578947367,4,2,4,5,24,4,0,41.88,0.7696061880885493,3.844420000000002,7.740815585612978,0,1,1,2,1,3,0,0,0
Cc1cc(COc2ccc(C(=O)NC3(CC(=O)NO)CCN(C(=O)OC(C)(C)C)CC3)cc2)c2ccccc2n1,0.913813852,548.263484872001,0.4,10,3,4,10,40,9,0,130.09,0.2924033783078539,4.517220000000004,7.87953462526876,0,1,1,2,1,3,0,1,1
Cc1[nH]n(-c2ccccn2)c(=O)c1-c1ccccc1,0.913813852,251.105862036,0.06666666666666667,4,1,3,4,19,3,0,50.68,0.7605380539544675,2.5360200000000006,7.286672811814324,0,0,0,1,2,3,0,0,0
c1cc([C@H]2C[C@@H](CN3CCOCC3)C2)ccc1CN1CCCC1,0.913813852,314.2358135800008,0.7,3,0,4,3,23,5,0,15.71,0.830403583245465,3.108200000000002,7.623718119210087,1,2,3,1,0,1,1,2,3
CC(C)c1ccc(NC(=O)c2ccnn2CCc2ccncc2)cc1,0.912930242,334.17936132400064,0.25,5,1,3,5,25,8,0,59.81,0.7436315404430209,3.8965000000000023,5.467878902724637,0,0,0,1,2,3,0,0,0
CO[C@H]1C[C@H]2OC[C@@]2(OC(C)=O)[C@H]2[C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@H](CC(C)C)NC(=O)OC(C)(C)C)C(C)=C([C@@H](OC(=O)N(C)C)C(=O)[C@]12C)C3(C)C,0.912222057,872.4306693480019,0.6888888888888889,17,3,5,17,62,23,0,222.75999999999996,0.16034256229086408,4.293000000000004,9.65601414764062,3,1,4,1,0,1,2,1,3
Cn1c(S)nc2ccccc21,0.910624405,164.040819256,0.125,2,0,2,3,11,2,0,17.82,0.5883303240180827,1.8619999999999999,7.057498551059839,0,0,0,1,1,2,0,0,0
CO[C@H]1C[C@H]2OC[C@@]2(OC(C)=O)[C@H]2[C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c4ccccc4)C(C)=C([C@@H](OC(=O)N(C)C)C(=O)[C@]12C)C3(C)C,0.909020854,892.3993692200016,0.574468085106383,17,3,6,17,64,20,0,222.75999999999996,0.16827921671236937,4.619600000000004,9.618504012308684,3,1,4,2,0,2,2,1,3
